"","X","user","review"
"183",182,"A. E. S.","For all its contrived hype on its sexuality, the book is not very sexual at all, nor is it exciting. Humbert is very human but also an extremely dull, cowardly man. Lolita is who she is without knowing what exactly it is she's doing or its consequences, in other words she obscenely retains her innocence even as she is having intercourse with a man twice her age."
"187",186,"Sunil","The book is written as a memoir of the author recounting his life and in particular his relationships. It is quite disturbing as the author is a pervert. The prose involves the use of very long sentences and such flowery language that it is quite often difficult to tell what exactly the author is talking about. The language is very poetic, however, and this does fit with the passionate tale the author is telling. Definitely worth a read if only to marvel at the use of the english language and at how infatuated one can get whilst in love. I found the interspersed use of french throughout the novel annoying."
"189",188,"Book Worm","Creepy and scary! A nightmare! This book scared the living daylights out of me. As a parent, I loathed Humbert's very existence and hated the book as a consequence!"
"190",189,"Kalle","I have to say that for the most part this book was simply boring. I understand what it perhaps tried to achieve: to characterise the main character, but his inner dialogue and endless ramblings got old rather quickly."
"191",190,"Surendra Dighe"," a story of a insane.Experienced a different type of reading."
"194",193,"Chloe","This should have been a short story. Vladimir Nabokov is revoltingly arrogant and self-satisfied."
"195",194,"Rhonda Nelson","I hate this book. Hate it! If I never hear or read the word “nymphet” again, it will be too soon. Glorified pedophilia is not for me. I stuck with it though because it is on my “Must Read Classics” list. Blah. The only redeeming quality was that I listened to it as an audiobook and Jeremy Irons was inspired reading as Humbert Humbert."
"196",195,"Adrielle Pottle","Disturbing, disgusting and ridiculous. Praised for what I ask? For having a pedophiles in it? Seriously, it baffles me what people find as good literature. Utterly pathetic. Yes this is only my opinion but there is no way on earth I'd recommend this to a soul, classic or not. This was a set reading for me at uni, otherwise I would have never read it and who knows, maybe that has something to do with my distaste. I doubt it though."
"201",200,"Sirine","The plot of the book is really interesting, because it was a new idea to me. I thought it to be creative and bold.But the problem however was in my comprehension of the book since English is not my native language and the author used an elaborate style of writing. This has sometimes caused me problems in understanding what was happening in the story which frustrated me. But I'm sure that if had understood more, I would've liked it even better.Not to forget that H.H and Dolores can both be really frustrating at some points, plus the narration gets boring very often.Their relationship is also very disturbing and H.H is a man of many issues who should seek help.I think I'll try to read it again in a couple of years when my English has improved and when I've forgotten how much it bored me and dragged to end."
"202",201,"Antonella","

""Allí está, no reconocida e ignorante de su fantástico poder.""

Lolita es un clásico que tenía muchas ganas de leer y sin embargo no me sedujo.Empezando con el personaje principal y narrador, Humbert Humbert, a quién odie profundamente.Entiendo que es solo su punto de vista lo que nos cuenta, pero siento que él solo quería saciar su deseo con un personaje prácticamente inventado en su cabeza, sin importarle nada más que eso, ni siquiera lo que pensaba o sentía la propia Lolita. (view spoiler)[Aunque, menos mal, casi al final se da cuenta de sus errores y los admite:""Ahora, hurgando en mi memoria, recuerdo que en esa ocasión como otras similares, mi costumbre era ignorar los estados de alma de Lolita y consolar a mi propia alma vil.""
 (hide spoiler)]La narración me gustó, pero tiene demasiadas descripciones, cosa que al principio no me molestaba, pero una parte en la mitad del libro es solo eso: descripciones y nada de acción, entonces llegó aburrirme mucho.

""Lo bestial y lo hermoso se juntaban en un punto.""

Yo pensé que iba a encontrarme un personaje que me iba a quedar grabado por mucho tiempo, pero sin embargo, no le encontré nada especial a Lolita. Para mi solo fue un personaje sufrido que deseaba tener una vida normal, nada más.Sé que es una obra para analizar muy profundamente, pero sino logra cautivarte no hay nada que hacer, y a mi no logró hacerlo.
""Era amor a primera vista, a última vista, a cualquier vista.""


2015 Reading Challange:

Siempre quise ir a Estados Unidos y a Paris, así que este libro encaja perfecto."
"207",206,"Víctor Gutiérrez","La premisa es buena pero el libro es muy aburrido."
"209",208,"Jennifer Rayment","Mini Book Review: This was a constant struggle for me to get through. I basically would read a chapter a day and that was about all I could handle. It is extremely well written and Nabokov had a brilliant way of describing even the littlest thing so well that you could close your eyes and see it. It is also a book that can lead to some passionate discussions. That being said, I truly did not like it. The characters were reprehensible, the subject matter depressing and icky and it just went on and on. As with most classics there is detailed character development and flowery descriptions which are not to my particular tastes. I like a good story, makes me less of an intellect I know, but I am not going to be something I am obviously not. At least I can say I read it and can discuss it in greater detail -- but I can guarantee you I will not be reading it again.1.5 Dewey's (Based on my enjoyment of it NOT the talents of the author)I read this because it was part of my BBC Top 100 Challenge. I borrowed this copy from Sheridan College (Through Inter-library Loan -- Love my job). Guys one of these days I am buying you a new copy - this copy was published in 1970 -- and so was I - and like me its old and not in the best of shape"
"214",213,"Loren","Read it out of curiosity, not my kind of book though."
"215",214,"Rochelle","It took me three months, and about five books in between, to get through this rambling hot mess of a book. I appreciate Nabokov's style, and will admit to reading some of his prose passages that I thought were pure delightful, but so much of the narrative was bloated and excessive. The book opened strong, and I liked the literary device of framing it as a memoir, but the subject didn't enthral me and characters were flat. To be clear, however, I wasn't disengaged because I was prudishly taken aback by the subject matter. If that were the case, I would have had more of reaction than indifference and apathy. No, I was simply bored, and am still puzzling how the good folks at Vanity Fair called it, ""The only convincing love story of our century."" I could name a hundred more convincing than Lolita."
"216",215,"Dorottya Szabó","I experienced the difference between reading a good storyteller and reading a good story. And he also wasn't a great character (well, he was but that is not the point), the way he writes is great. And how he acknowledges all thoe thing he didn't know or just told himself to believe! But it didn't connected with a great story it could be just some practice for him. I don't know, still i really enjoyed it. "
"217",216,"maria","Inévitable et dérangeant, quelques belles lignes. Un ensemble assez lourd. "
"218",217,"Jeff Grabowski","the subject matter didn't necessarily bother me, but i just kind of lost interest in the second half of the book, i was not enjoying it"
"221",220,"Sofia","Lolita is extremely well written, however the subject matter was too much for me to enjoy this read at all. "
"222",221,"Lua Limaverde","Ao dar duas estrelas para um clássico como esse sinto-me como se estivesse ofendendo as pessoas que amam o livro ou ofendendo a mim mesma, como se eu não tivesse sensibilidade para entender a beleza do livro. No entanto não posso fugir do fato de que minha leitura foi penosa. E não foi penosa como eu pensei que seria devido ao tema, foi penosa porque não me envolvi, porque a bela escrita não foi suficiente para me prender, para me conquistar e olha que até gosto de uma história em que quase nada acontece e a escrita é o que se sobressai.Lembrei-me de O Colecionador, de John Fowles, uma história semelhante em que o narrador também é um homem obsessivo, egocêntrico e cruel e neste eu senti tudo que pensei que iria sentir ao ler Lolita: repulsa pelo personagem mas uma vontade irresistível de continuar lendo. No livro de Nabokov eu não via a hora de tudo acabar, mesmo não dando muito importância a como iria acabar. Uma pena que não tenha funcionado pra mim."
"223",222,"carl  theaker"," Had to read for Contemporary Lit and while I liked many books in the class, this one didn't catch on with me. "
"226",225,"Alyssaluca","This book for me was a difficult one to read. The the first part of the story (the part where Charlotte was married to Humbert) wasn't bad, as I felt there was something to read next, and that I was waiting for the big reveal of Humbert's secret love affair for their daughter. But no! It happened, she died, it was dramatic, and I'll say that was great. But the rest of the book bored me (and that was the majority of the book). It could be that I am only 14, and the description in this book lost me many times, so there's the chance I'm just too young for the book. It droned on, and I was getting to the point of just finishing it! In saying all of this though, the main story line of the book was exceptional. It was different from most things I've read, and (only the first part of the book) really grabbed my attention."
"227",226,"Neil Denham","Well, that was interesting! Read this for a book group, can't say I enjoyed it, but can see why it has become a classic. Reminded me a bit of Fear and Loathing in it's style.May take me a few weeks to formulate what I think of the book, and will be interesting to discuss with other about it. "
"229",228,"D. A.","I discussed this book over a great french dinner. Although the subject matter was hard to read, Nabakov did an excellent job with the characterization of Humbert. As awkward as it felt, I knew this man. At times he made me laugh and at others he made me wince. So much so, that I was unable to finish it. It's not a favorite, but I can understand why it is a classic."
"234",233,"Amani","Nabokov is a master prose stylist, and this book is worth reading for that alone. But I find the relationship between the two main characters disturbing. Dolores Haze is going to have to spend a fortune in therapy to get over what Humbert did to her."
"236",235,"Aleshka","It is a very graphic book but a bad story. "
"237",236,"Brian Levinson","Man, Alfred Appel is a douche. He adds nothing. I sometimes wonder whether ""Alfred Appel"" is a pseudonym for Charles Kinbote (after all, Kinbote once said that all Zemblans are ""apple-cheeked"""" -- a hidden clue?). Anyway, just read the damn regular version of ""Lolita."" Even if you don't speak French, you can pick up what Nabokov means through context.I will give Appel credit for one thing: thoroughly explaining the names in the ""paper chase"" hotel-register sequence at the end of the novel. I have to admit, I didn't understand the significance of ""Dr. Kitzler, Eryx, Miss."" until Appel explained it to me. Now I know it's something to do with clitorises (clitori?). Awesome."
"238",237,"Jenna Garrett","I know its a classic, but this book just creeped me out."
"243",242,"Cristi","i guess i didn't like the plot/story enough to truly see the good writing or finish the last 50 pages"
"246",245,"Chelsea Heath","The subject matter of this book was highly disturbing and it was pretty difficult to follow most of the time. Some interesting writing methods, but mostly a bit confusing."
"248",247,"Mackenzie","Pop culture has completely distorted the plot of this book, so I picked it up with the wrong idea. I wish I had known. Anyway, as much as I trudged through almost all of it, the ending was somewhat redeeming, not just because he gets caught but also because of his murderous pursuit. That scene is probably one of the most vivid and is rather comical. I'm still not sure how I want to rate this as I really struggled getting through it, and I did not particularly like the characters or narrative, but the first several and last few pages of the book are good, Humbert's meditations very human, though definitely disturbing. He may not be a sympathetic character, but his thoughts often ring too familiar.Humbert says of his love for Lolita, ""It was love at first, at last sight, at ever and ever sight"" (270). Then he later admits, ""I simply did not know a thing about my darling's mind"" (284). Love then becomes defined by pure physical attraction and reaction, which is pretty shallow to me. He says he wants to preserve her innocence, yet Lolita accuses him, ""You merely broke my life"" (279) and rightfully so. Whatever feelings he has for her are selfish, and he does nothing to even try to behave appropriately for her sake. I can see how he might think he loves her, but as the jury whom he addresses, it's hard to give him that credit.One might praise Nabokov's use of words, and he does show excellent control over how he uses language. However, he definitely beats the reader over the head with his puns and play on names like Dolores and ""dollhouse"", Humbert and ""humble"", examples that do not even scratch the surface of the theme. It started to feel like the reader couldn't be trusted to catch onto the puns, so they had to be viciously exploited. I won't blame Nabokov for that, as it works with Humbert's own voice, but it was definitely annoying. Only by the end did he seem to trust his jury enough to pick up on his wordplay, or maybe he was just as ready to finish his tale and not spend extra time on his puns as I was.A part of me wants to give this 3 stars for the sake of its weight in society, but I truly did not like it enough to justify giving it so many. Maybe I missed something, but I don't really understand all the hype around this book. Unless it's just the shock factor of Humbert's degeneration."
"249",248,"Yaroslavna","If there is a lesson to take away from this book it is that trying to justify one's actions, by showing everything from one's own perspective, only serves to make the crime committed appear much worse and the offender more despicable. At least Hannibal Lecter did not shamelessly pretend not to know that his actions were wrong and did not place the blame with his victims. Not admitting mistakes is a very unattractive quality which is why, despite the beautiful writing, I simply found Humbert's constant lies extremely unpleasant to read. In the end I have no sympathy for Humbert, no matter how hard he tried to evoke it.“Every man calleth that which pleaseth and is delightful to him, good; and that evil which displeaseth him: insomuch that while every man differeth from other in constitution, they differ also one from another concerning the common distinction of good and evil. Nor is there such thing as agathon haplos, that is to say, simply good...” Thomas Hobbes"
"253",252,"Dugan Maynard","The deranged memoir of a psychotic pedophile-- just a bit of light reading I guess. Overall the writing was fairly good, but I found the number of typos and the quick switches between french and english fairly distracting. I thought the story could be improved if it was ambiguous as to whether or not the narrator assaulted the girl for the majority of the book as I think this would increase the dramatic tension-- as it currently stands it comes off as creepily oppressive.The ending is also quite odd, from the point following Humbert's mental breakdown after Lolita leaves the story takes an oblique turn and we are introduced to secondary characters who are quickly discarded, plots that go no where and a fairly gruesome murder with little build up or explanation.Overall an interesting yet highly flawed read."
"254",253,"Iñigo","Un libro muy extraño, pero con unas descripciones realmente impresionantes. La trama es bastante aburrida, pero el vocabulario que usa Nabokov hace que te olvides que la muchacha que describe con tanto detalle y morbosidad tiene solamente doce años."
"256",255,"Debbie","I largely found this book very boring. Yes, the subject matter was a little racy but that didn't bother me. I listened to this on audio and 11 minutes were spent describing Lolita's tennis game and how she looks when she serves. Some parts were very lovely and poetic, but I was so bored and looked forward to the audio coming to an end."
"257",256,"Sydney","Difficult to read, but everyone should read Nabakov"
"259",258,"Eva Leger","I finished this book. And I only skipped maybe 5-7 paragraphs.I'll say this - if you're like me and you get annoyed by too many details gear up if you plan on reading this. I'll admit though, this book IS the details. Without the over-abundance of details this wouldn't be where it is today.Overall, I'm glad I finally made it through but I can't see myself recommending it and I definitely won't be reading it again."
"262",261,"Gabby☺","boring.good.boring.over all very boringexcept when lolitas mom was alive"
"263",262,"Beleth","Es que esa es la idea, y pensar que encima es una esta escrito por el tio que vivio todo esto pues... Es normal que te pase eso, pero si, esa es la idea, de todos modos es cierto, a mi tb me pasa con algunos libros que me impresionan porque me dejan mal cuerpo o me dan hasta asco, no soy capaz de ponerle buenas notas aunq sepa que esa era la intencion. Depende"
"265",264,"Liam Bluer","Couldn't get through it due to its wanky, navel-gazing prose."
"267",266,"Charlene Lewis- Estornell","At times, the writing was spectacularly good. It was certainly shocking enough and broke all the taboos; and yet it, was terribly contrived and boring at times. Certainly being able to access and depict the darkest places in one's mind is a rare talent. Nabokov nails that aspect of the depraved human mind. Maybe all the hype set my expectations too high. I am not sure if that is the case of not. I only wish I could get back the hours I spent on this book. "
"268",267,"Thea Landen","I feel the need to point out that my low rating is not due to the subject material, but rather the style of the book. Objectively, I can definitely see why ""Lolita"" is considered a classic, and there are some beautiful, brilliant lines, but there were points where the book seemed to needlessly drag and I struggled with the decision to keep going or not. It was interesting, I'm glad I read it, but I didn't really find it an enjoyable experience."
"269",268,"Shania Tasker","A book about a man with an obsession for girls - or as be calls them Nymphets - between the ages of 9 and 14? Not particularly my favourite story. I personally couldn't (and had no motivation to) finish the book."
"270",269,"Luke Holden","Took me a while to get through this one. Not exactly a bad book as such, but not my thing at all. Writing style was difficult to absorb and I found myself glazing over and zoning out throughout the book. The most interesting part is Humbert's obsession with Dolores and the manipulation and abuse she suffers (although H.H. tries to convince you otherwise) as a result of his infatuation. Overall, pleased I made my way through it, but it left me feeling cold and I'm doubtful the prose will stick with me for any length of time."
"278",277,"Sifra","Yes, I knew what she looked like after the 50th time to explained in length, dear author. I didn't need this other 200 times to fill those pages. The whole story need nothing more than 50 pages in total, and it lasted for 271 pages... UGH"
"280",279,"Dawn","book club choice...a little weird"
"281",280,"Barbara Stewart","Read this because it was one of those, oh, I should read this books. Eh. Provocative material, but writing did not impress me."
"283",282,"Layne","This is a book I'm teaching right now. I think it is going to be difficult to teach, but I'm trying to branch out, so we'll see.I do not love Lolita. I can't get past the pedophilia, sorry. But reading it over again, I am noticing a lot more of the puns and allusions that people get excited about; I would say that if you like ""Literature,"" it's worth checking out."
"285",284,"سعيد الخزرجي SAID EL KHAZRAJY","اخطر شيء في الرواية هو الاسلوب الادبي الدي يحاول استمالة القارئ و كسب تعاطفه و ربما التبريرمن اراد ان يقرأها في نظري يجب ان يكون انسان على قدر كبير من الوعي.و ان تمنع عن الاطفال لانه ربما تغرس سلوكيات شاذة."
"286",285,"Gretchen Buechler","The part I found most interesting or one might say ""readable"" is the span when the narrator is going crazy. Otherwise, I think young Dolores puts it best when she says, ""But do you mind very much cutting out the French? It annoys everybody.""UPDATE: My boss recommended I try a different translation. Back on the ""to-read"" shelf it goes."
"288",287,"Sana Sheikh","a bore"
"289",288,"Sarah Syahirah ","Finally, managed to finish it!"
"293",292,"Justin Mitchell","Yes, Nabokov is a master wordsmith. His writing style is detailed, complex, and vivid. But after reading this book I honestly can't get behind it. Is it possible for a book to be too well-written? I think yes, when the prose itself impedes the reader's understanding of the story, the characters, and the plot, which in the case of this book is exactly how I feel. What are words supposed to do? They are supposed to increase people's understanding of each other and the world they live in. When prose becomes so dense as to prevent understanding as opposed to increasing it, as a form of avoiding communication as opposed to undertaking it, then I feel a writer has failed to do his or her job, and in this case Nabokov gets so wrapped up in linguistic curlicues that he forgets to use his words not for their own sake but as tools of communication. Increasingly, I am moving towards a rejection of writers that write for the sake of writing. Usually, I find they are hiding either a) that they have nothing to say, or b) that what they have to say has very little or no redeeming value. And I just don't feel like Nabokov has much to say in this book; his two main characters are shallow, uninteresting and unsympathetic people drifting through a moral vacuum. And I refuse to allow use of the postmodern trapdoor, i.e. ""but that's just it, the world...has no meaning..."" because I think it is a passive cop-out. Humbert Humbert is a deranged sociopath and Lolita is a self-involved twit, and they live their lives in a decadent, disconnected haze (which is I suppose why Lolita's surname is ""Haze,"" but Nabokov doesn't even manage to make that point clearly). And I'm even open to a serious examination of the psychology of pedophilia or modern alienation and disconnection, or perhaps a questioning of society's sexual mores, but Lolita is none of those things. I'm not going to say it was bad, it wasn't, but it wasn't all that good, either."
"295",294,"Ully","complicated love (is it love or just a dirty passion anyway?) interesting to know that this is based on true story. always love real story"
"297",296,"Kamilah","Don't think I will finish this book. I felt dirty half of the time and other half wondering why the protagonist had such long winded thoughts. Maybe I'm not that deep but I really don't understand how or why this is a classic."
"300",299,"Bella123","I had long been meaning to read this classic and was sorry I did. For me, it was overhyped and way too sickening and disturbing a storyline (have two teenagers myself). I had to force myself to finish this book. Vladimir's writing was very good however. Possibly too much vodka was consumed when writing this!!"
"301",300,"AMAL SAGHEER","o.O that Humbert guy is a perverted psychopath"
"302",301,"Brandi Piepgras","I've read this book twice now, once with a friend and recently for an English class. Both times I've been left with a sick feeling in my gut, knowing that this is not a book that I will or ever could enjoy. The writing and wording is beautiful, as are the puzzles and culture references weaved into the novel. I can and will accept that those are the reasons that this novel belongs on the list of greats. However, coming from a woman who suffered sexual abuse as a child, this novel is nothing but a nightmare that makes me suffer all over again. The beautiful writing does not take away from the fact that this is a story about a man who prays on a young girl for his own pleasure."
"305",304,"Bluefalcon224","For a classic.... Not very enjoyable..."
"309",308,"Skyler Hawthorne","Everybody seems to rave about how good this book is; I just didn't see it."
"312",311,"Ina M.","On a second read I didn't enjoy that anywhere as much as I did the first time. I have no idea why, but it dragged on and on, and it was a struggle not to abandon it halfway through. Well, the first time I read it was more than ten years ago, so I guess I've changed a bit during that time..."
"314",313,"Taryn","I was able to finish ""Lolita"" due solely to Nabokov's superb and clever style...the storyline was revolting, but the narrative was infuriatingly engaging and convincing. Things ended tragically for all of the mostly unlikable main characters and when I read that vanity fair called it ""the only convincing love story of our century,"" I threw up a little in my mouth. I found the writers notes at the end of the novel essential to my being able to concede a two star rating. I do not regret reading it, but I did not enjoy reading this book. "
"316",315,"V.","I didn’t enjoy this book very much. The sexual/moral side of things didn’t really bother me. I think it was quite tastefully handled (considering) and since the story is being told by the perpetrator himself, you don’t expect it to be an even-handed telling.My main issue was with the narrator. I just found him very longwinded and tedious to listen to. I should say, I’m not a very big fan of poetry or language for its own sake. Not that I mind if a writer takes ten pages to tell me something, but I object to having to read ten pages to be told the same one thing ten times. I have the same reaction to people in real life who love the sound of their own voice too much. I realise that Humbert is very much an intentional creation and is meant to be a pretentious snob and a rather pompous narcissist and what-have-you , but to find that amusing you would have to think there was a legitimate, non-pompous version of that sort of character. And I don’t think there is. The guy who insists on telling you a wonderful story in the original Greek can’t be anything else.The story itself was surprisingly mundane. Much travelling around middle America and fretting, lots of fretting. Very repetitive. Would have probably made a great novella. "
"317",316,"James","Although this book is infamous the author, for one reason or another, pulled the punch by making Dolores being already sexually active and even proactive in the case of Humbert. Maybe this was required for the time when this story was written but I find Dolores' proactive participation in her and Humbert's relationship more offensive than the actual relationship itself. That doesn't make the relationship right but it does lessen our revulsion.The story itself seems to me to be of two parts. The first part is pretty good and kept me involved. The second part I found boring and the last section which deals with descent into madness is confusing at best, and possibly allows the reader to experience in a small manner what madness feels like."
"318",317,"Amelia","CARTEA ADUCE LUMINA ASUPRA UNEI PROBLEME ACTUALE A SOCIETATII, ANALIZAND RELATIA INCESTUOASA DINTRE UN ADULT SI O 'NIMFETA' DE 12 ANI, DEZVALUIND TOTODATA SLABICIUNEA FIINTEI UMANE IN FATA VICIULUI.THE BOOK BRINGS LIGHT UPON A CURRENT PROBLEM OF OUR NOWADAYS SOCIETY BY ANALYZING THE INCESTUOUS RELATIONSHIP BETWEEN AN ADULT AND A 12 YEARS OLD GIRL, A 'NYMPH', REVEALING HUMAN FRAILITIES."
"319",318,"Keiley","As I'm sure many of you are aware, Lolita is quite a famous novel. In fact it is a very, very famous novel. And when the entire world insists to me that a book is good, I generally take the time to read it. Particularly when the world insisted that this novel was a moral-breaker. The kind of book that left you standing in that moral grey area of your thoughts in which wrong and right were completely lost. So I was rather excited for this book. Alas, despite starting it in December I have only finished it today. Why, you may be asking, and that is because frankly, I did not enjoy this book. For the most part, reading it was a special sort of suffering, the likes of which I have never before endured.The novel follows the life of a Mister Humbert Humbert, who has a fetis--I mean love for young girls, whom he calls nymphets. He blames this 'love' due to the fact that when he himself was young, his great love, Annabel died. After beginning to live with a widow, Charlotte and her young daughter, Dolores, Humbert finds himself utterly enthralled with Dolores, who he privately nicknames 'Lolita'. Eventually he marries Charlotte in order to stay close to Lolita, but when his wife discovers his love for the child, she threatens to leave him and expose him to the police. So naturally, the woman gets hit by a car and Humbert collects Lolita from school and they travel the country, eventually embarking on a sexual relationship that turns into rape and prostitution fairly quickly.People often tell me that Lolita is a love story. No, it is not. At no point do I believe that anyone in this book loved anyone else in this book, least of all Humbert and his dear sweet Lolita. He was infatuated with her, and she loathed the man. He kidnaps and rapes her, even when she is gravely ill, and blackmails her into remaining silent about their affair. There was none of the moral hardships that I was informed I would endure, apparently I was supposed to be rooting for them, but really, I found Humbert despicable and Lolita to be a whiny brat, a thought that he shares. He detests her entire personality, the only reason he's so 'in love' with her, is because she looks like his long lost Annabel.At least three quarters of the book is spent describing nothing at all. Literally. And about half of that is describing Lolita herself. A quarter describing Humberts woe over the fact that he cannot have her, and even when he does have her, that she is actually a whiny little brat. It's all flowery prose about nothing. Well nothing and the fact that everything Lolita does is so perfect and tempting. At least in the eyes of Humbert.Alas, I could not appreciate whatever value the world seems to think this novel has simply because I found that there was no real plot, the characters were all detestable and if I have to read one more flowery description of Lolita/her beauty/her actions/anything to do with her, I might blow my brains out with a handgun."
"321",320,"Kimberley","I listened to more than half of this book on audio but didn't like it, so didn't finish it. I watched the 1997 version of the movie years ago when I was around Lolita's age and remember thinking it was good and quite a sweet love story. Now in my late 20's, I didn't feel the same way about the book. No matter how poetically written it is, there's no getting away from the fact that Humbert is just a pedophile that lusts after young girls, or ""nymphets"" as he calls them. Although he never took advantage of Lolita against her will, there was something that just didn't sit right with me and made me uneasy.Moral issues aside, I found the book too long winded and a bit boring. I might watch the movie again and see how I still feel about that."
"322",321,"Hollie","I got the creeps from it..."
"329",328,"Willona","I hate this book. It's extremely well written--a true work of art, however, the subject matter is too much for me. It's not a love story. Lolita is 12. And Humbert attempts to slip her a roofie on several occasions... there are so many elements of this story that are not actually related to love that I don't understand how this myth about it being a ""love story"" or a tale of female seduction even got propagated. It's just bizarre to me. But, Nabokov was a skilled and gifted writer and he could tell a story. I find the story itself tragic and disturbing."
"331",330,"Charles Rouse","Read it if you must. Why not. If Nabokov's reputation rests on this, I have some questions for the reputation makers. If there was any other story, in any other context, that involved a twelve year old girl being seduced by a forty two year old man, we wouldn't review the story, we would call the police. Why does Nabokov get a pass on fiction because it is fiction? That's the question. "
"332",331,"Gavin","Paedophile is a bad man and an unreliable narrator. News at ten.No seriously though, the use of language and word games raise the odd smile throughout and yes Nabokov gets bonus points because English isn't his first -or even second- language but again: Praising good prose is like applauding because someone played a lot of notes.The characters are uniformly flat and unlikeable, the plot is repetitive, circular and dull and even with Jeremy Irons reading this thing to me it was an absolute slog that left me feeling 80% bored to 20% uncomfortable."
"333",332,"Mallary","i found it very hard to get through.. iwas getting a bit bored."
"334",333,"Florian Blümm","The beginning of the story is very captivating. Humbert's honest approach to his most taboo desires. His pathetic plans and even more pathetic attempts of getting closer to lolita, any lolita.But her mother's death is very disappointing. This turning point in the story seems almost like an afterthought. Of course any active murder on Humbert's part would have been out of character. But couldn't Nabokov have thought up any other passive way of getting rid of her? A fatal accident, just in the nick of time? Come on!The 1st road trip is still interesting to follow, with all the psychology and guilt. but you could as well stop reading after they settle down..."
"336",335,"Russell","Nope"
"337",336,"Aaren Myriax","42%"
"339",338,"Owen Spencer","Lolita chronicles the exploits and mental fantasies of an aspiring, 40-something-year-old pedophiliac who develops a morbid infatuation with a 12-year-old ""nymphet"". Although it is extremely well-written, the subject matter of this novel is far too disturbing and disgusting to be enjoyed. Here's an analogy: This book (Nabokov's critically-acclaimed exposition of sexual taboo) is like an aesthetic statue sculpted from fecal matter. It's like a beautifully polished turd with a repugnant stench. You can only admire it for so long before the smell overwhelms your senses and you turn away. I read only the first fifty pages."
"340",339,"Anais","It is well written, no doubt, but this is not a love story. It is a story about a pedophile. If you get the book right, you're fine. Unfortunately most people don't get the book at all. Lolita is not a seducer, she is a victim. 12-year-olds don't want old men to lust over them. This books was written by a man after all..."
"343",342,"Philip","I couldnt finish this book "
"345",344,"Andrew Webster","Call me a old fashioned but I found it very difficult to get over my disgust of the protagonist. Perhaps on future readings I'll have more of an appreciation for the writing and the story."
"347",346,"Roberta","Nabokov treats a lewd subject delicately."
"350",349,"Nenad Nesic","Previse prepricavanja, premalo ""show, don't tell""-a. Kada zapravo prica direktno sta se desava, dosta je kul i zanimljivo (razgovor sa Lolitom u kolima, muljanje na kaucu, susret sa Monik...), al' izgleda da je opisavnje americkih vukojebina bitnije od razradjivanja nikad vidjenog odnosa u knjizevnosti.Sta ocekivati od coveka koji u pogovoru kaze da je jedino estetsko uzivanje bitno (sto nisi postao onda slikar? Nazad u deveti krug pakla zajedno sa Mervinom Pikom) i zelja da izbaci knjigu iz sebe. Ok, ok, to be perfectly fair, nije kao da ja ne uzivam u estetskom dozivljaju, al' nemam utisak da Nabokov ima nesto posebne opise. ""Bili smo tamo, videli to i to"", boooring.On pomiminje i ""Za mene prozno umetnicko delo postoji samo utoliko mi pribavlja ono sto cu odsecno nazvati estetskim blazenstvom, to jest, osecanje da sam nekako, negde, povezan s drugim stanjima postojanja gde je umetnost (radoznalost, neznost, dobrota, zanos) pravilo"". Ja jesam osetio neku bittersweet neznost u delu sa Monik jer nekako ima motiv i razlog iza toga (on u nju vidi svoju staru ljubav), dok prazni opisi svake stvari koju vidi usput mi nista ne znace.To be even fairer, citao sam na srpkom, sto sam tek u pogovoru prevodioca shvatio da je kobna greska, posto ima mnogo vise word-play-a u engleskom izdanju, koja nisu mogla da budu prevedena. K'o sto sam Nabokov kaze, ""jedan americki kriticar je nagovestio da je Lolita hronika moje ljubavi s romanticnim romanom. Stavljanje reci 'engleski jezik' na mesto 'romanticnog romana' ucinilo bi ovu elegantnu formulu tacnijom""."
"351",350,"Vanie","Disturbing..."
"352",351,"Maher","While the subtleties of narration and the sheer decadence of his prose are worthy of praise, I feel there was an over-verbosity to this work. Did I really need 3 pages listing every single hotel they stayed at? I think not."
"354",353,"Jamee","It wasn't the controversial topic -- although it was disturbing several times to read his fantasies about a child. There's a controversay about did H.H. really love Lolita or was he just a pedophile? I do believe that he really did love her because when she ceased being a ""nymphet"" in age his love was still there. What I had a hard time with was the overly-flowery, hard to understand writing style. So descriptive in such poetic ways which I guess to some might be beautiful but to me was just annoying. I had a hard time following the storyline. Add in the French passages (with no translation) and I really got left out. I don't like feeling left out of a book."
"362",361,"Cryolath"," I think the pictur on the cover for this website is really creep. But, as for the story, you find yourself caught up in the main characters lies and half truths, and sometimes It's hard to find out what actually happened. I'm sure I misinterpreted several parts, it's a very depressing sort of read, but the end begins to make up for it."
"364",363,"Raquel","I was freaked out with every sensual expression and lascivious description the narrator had about this weird-ass flirty little girl(who needed a spank in my opinion). It was beautifully written---no doubt about that. But...it had me cringing. Maybe it's the pedo-theme, but I couldn't help to feel weird about the whole situation, which is splendid by the fact that I, as a reader, was able to travel through the mind of a ill-minded person. A pedophile. "
