"","X","user","review"
"719",718,"Lauren Brown","After reading ""The Art of War"", by Sun Tzu, I can’t help but feeling a bit let down. Perhaps it was all the wonderful things that I had heard about this book, that lead me to believe that after I had finished I would have obtained some sort of secret insight into successful business strategies. I did not find this to be the case. Perhaps it was the fact that I’ve already read many motivational books such as ""The Seven Habits of Highly Effective People"" by Steven Covey and Joel Osteen’s ""Your Best Life Now"", that have been credited with being, at least in part, some contributing piece of framework for these books that left me feeling less than satisfied. Maybe I can link my disappointment to the fact that I have acquired knowledge of natural topographical advantages and disadvantages through my career as a Land Surveyor. Either way, I kept reading through this book looking for the “hidden jewel,” never to find it. I want to qualify this with the statement: ""The Art of War"" is a good book, but it is not profoundly life changing. I think that the tactics and principals given by Sun Tzu are solid and effective. They are written very concisely and direct, which is nice. If this book is on your “must read before I die” list, I really think that you should go ahead and read it; it won't take long, I promise! Certain parts have the potential to speak to different people in a way that they did not to me. Overall, this is a short easy read. It would make a nice gift to someone heading off to college or leaving home for the first time. It is a great introduction for those still looking for direction."
"724",723,"Brendon","I really learned a lot from this book. This book taught me many strategies that are not only used during military occasions, but strategies which could also be used in any sort of situations. "
"739",738,"G","Probably one of the reasons why I found the reading of this book so boring is because I was very young when I first read it. I should reread it one of these days to check if my opinion remains the same."
"740",739,"Yomna hosny","can't say I learned much. If I ever go to war I'll give this a re-read. I guess I was expecting more on the pep talk side of things.. *sigh* Self-help books have given me false expectations of what non-fiction literature is like.(not that I do that whole self-help thing anymore..)"
"749",748,"Brodie","I will now be very well prepared the next time I find myself leading a third century Chinese army into battle. "
"753",752,"Madolyn R.","I honestly did not finish this book completely, because it was a very dull read (and also the online edition on this site for some reason is now in Arabic). Every chapter was a list of ""If this is happening, do this. If you do this, this will happen. If that is happening, don't do that. It's good to do this, it's bad to do that.""I went into this very open minded and excited because it's regarded as a MUST READ before you die. I've seen book stores with multiple editions and having it placed on the shelf as a ""classic.""I think it's highly overrated. I'm just glad I was able to read it here online instead of wasting money buying it."
"754",753,"Blanca","Un poco espeso y aburrido, pero curioso leer un libro que leyo hasta el mismo Napoleon"
"755",754,"Megan","I didn't enjoy this book but I need to re-read it. The copy I read had the translation built into the sentences so I missed the cadence of reading the lyrical text as written. Additionally, I read this for a book club so I was reading to finish it rather than reading it slowly and continuously pondering it. "
"757",756,"Lemoine","Je me suis vraiment ennuyé pendant la lecture de cette ouvrage. Je n'ai pas apprécié le style, j'avais souvent l'impression de relire les mêmes phrases, les mêmes conseils, chapitre après chapitre. Plutôt déçu du coup, mais parait-il que c'est un classique du genre, alors pourquoi ne pas s'y attarder d'autant qu'il n'est pas bien long."
"762",761,"Lise Quintana","Don't attack unless you absolutely have to. Don't let your enemy box you in. Don't telegraph your plans. Am I the only one who thinks that some of this stuff seems not just obvious, but simplistic? Maybe my expectation of this was more like my expectation of Machiavelli's The Prince. The one takeaway I had from this book was the phrase ""Hasten your rear element,"" which I now use on my 15 year old constantly. "
"763",762,"Natasha Tolkunow","Read this front to back. No storyline just ""lessons"". Makes a lot of sense but not as applicable to everyday life as you may think. Sometimes go back to it for advice (shh)"
"764",763,"Kristie J.","I started listening to the audiobook version and didn't get past Disk 1. It was boring to listen to. The book could get better later on, but I decided that it's more suitable for reading than listening to."
"780",779,"Teresa","Interesting but when it comes to waging war nothing written ever is great. I especially found the section on the use of spies to be interesting. Ethical thought: Tzu says that not using spies is a sin against your population since wars will be prolonged causing more suffering. "
"782",781,"Faisal","طبعة دار الكتاب العربي ذات الـ170 صفحة ..ترجمة سيئة يختلط فيها كلام المترجم بالكاتب .. مليء بالتكرار .. يفتقر إلى تلك اللذة التي تستشعرها عن القراءة في موضوع جديد كلياً :) ربما الكتاب جيد للعسكريين لكن كقارئ عادي لم يجذبني شيء .."
"785",784,"Víctor Pacheco","Tiene buenas frases aplicables a la vida pero se me hace un libro muy tedioso de leer, es un tanto aburrido.."
"788",787,"Serafinabelacquawalks","ok,but its not literature. :( It might be useful for some.i mean,some souldiers in the middle ages. "
"790",789,"Steve Mcbride","Disappointing little pamphlet with nuggets like ""its better to have the high ground in a battle"", and ""be cautious when deep inside enemy territory"". Umm, no kidding. Had high hopes as this title is commonly found on top 100 lists of books everyone should read, etc. How it got such notoriety I cannot imagine, unless ... Gordon Gecko perhaps?"
"791",790,"Chloe Shriber","If you sit by the river long enough, the bodies of your enemies will float by."
"798",797,"Thora","There is no art....just murder. Why is it...people are the only species who kill their own in mass numbers?"
"802",801,"Faysal Subhani","I apologize if I sound like I'm stereotyping but this book is so Chinese; abrupt, short sentences that all seem to start with 'Confucius say'. And other than a few chapters towards the end, I went through the whole book generally muttering stuff like, 'No crap, Captain Obvious' or 'Really? You don't say!' Very overrated book. At best it could conceivably be used as a cheat sheet by a general before a battle."
"807",806,"مصطفي سليمان","يعني فكرة الحرب وازاي تبقي محارب او قائددا شئ لطيفاينعم الراجل عبقريوبيقول خطط بتنفذ لغاية دلوقتيلكني اكره الحروب اللي بسبب واللي من غير سببيعني هو علشان يثبت انه بيفهم راح قاطع رقبة بنتين للانهم كانوا بيهزروا ف التدريبقام الامبراطور اتضايق قوي لان البنتين دول كانوا يلزموه "" كانوا محظيات لديه "" ف قاله لا فكك بقي انت تقعد تكتب كدا وتطلعنا خلاصة الخلاصة ف قعد يكتب الكتاب عن الخداع وازاي تقدر تسيطر ع العدو وكل الكلام الحلو داالكتاب لطيف بس انا مش مهتم لا بالموضوع ولا بالفكرة"
"809",808,"Audrey","Meh. It's all common sense to me. I'm sure I missed lots. Maybe the graphic novel will help clear it up."
"810",809,"Missy J","This is an ancient literary work from China, describing how to win a battle. It's straightforward and concise, and it's told in a kind ""preachy"" way, telling you what to do, what not...I didn't enjoy this book, cause I won't use any of these informations as I'm not going to become the general of an army. But a lot of business people and famous people have praised this book, and it must have been very valueable in ancient times. However it didn't speak to me. The only thing I liked was the historic timeline comparing Western history with Chinese from B.C. 1800 up to the 20th century. It goes through the different dynasties and compares very clearly etc...."
"811",810,"Chen","to be absolutely fair, this rating is for the edition and not the book.That's what one gets for getting a free edition.I also believe reading this in one's native language makes a whole lot of difference.I'll have to come back to it one day because It's a book I heard a lot about, and got intrigued with, but this just wasn't a good reading experience.There are notes, and they are for the most part confusing to the point that you have no idea what's going on, who's the one giving the notes, etc.you end up confused and unsatisfied with the current chapter-related-story that can potentially be interesting, but again, mostly distracting and turning a super short book to something that drags and drags.I means the intro alone is almost 25% of the book.If I had to some up what I got from it is:1. Don't be passive.2. Always have a strategy.3. Murphy's law is a bitch.So, yeah, I'd say try to stay away from this exhausting edition. "
"823",822,"Bianca","Simply put, this is a text of how to be successful in war - whether fighting, leading or strategising. This book can also be viewed as a philosophy that can be applied to life, particularly business.I've wanted to read this book for a while and it is not as I expected it to be. An extremely quick read that has been quite influential on a number of leaders lives."
"833",832,"Brandi Donaldson","This was not my favorite book, but its only because I am not interested in this topic. I do however appreciate the ideas and reasoning behind Sun Tzu's tactics in war. He describes in detail in each chapter how one prepares for battle, how one approaches battle, and how one behaves/acts in battle. My favorite chapter was the one about terrain. He goes into detail about the importance of maintaining your grounds, hiding, and spying on the opponent. Most importantly is to work with the terrain in order to fight swiftly to win. Do whatever your opponent is not thinking or doing. It is important to get in their heads just like it is to know where mountains or valleys are. It is clear how they are successful. However, to me this was not a story that I could relate to or one with enough dialogue to keep me interested. It is not fictional in the sense that there are relationships and romance. It is more of a war and ""be smarter and act quick"" type of book on how to fight, outwit, and succeed."
"846",845,"Abdul-rahman Nofal","This book is not at all what I thought it would be, however if I decide to invade my neighbor who keeps playing crappy pop songs all night using military strategy, this book would become very handy. "
"856",855,"jw","Read this book when I was 13. Now sick of silly business people saying this is a good book you must read. You gotta be a tool to say/believe that. "
"857",856,"Mohamad El-husseini","Common sense written in uncongenial and spartan style. It is a manual, and it felt like reading one. Perhaps it was the edition."
"859",858,"Jp36","A nice collection of the kinds of thoughts, tactics, etc that anyone with a brain would come up with or figure out if they weren't a fool and managed to survive a few encounters with any enemy. "
"874",873,"Myles","I'll crack this pup out the next time I'm trying to motivate (and secretly exploit) the lackeys in the accounting department."
"877",876,"Floyd","Only a couple of pages in and I started wondering why I got this book. I guess I hoped to read about inspiring war stories whose morals could enrich my knowledge, but this felt more like ""Rules and Tips on How to Be a Great Military Strategist"". Not to mention half of the sentences in this book could have started with the word ""obviously"". And even though I'm sure some people value the wisdom (and I do admire the antiquity of this piece of literature) and the applicability of that very same wisdom in present situations, I just found this read to be a real bore. So 2 stars it is."
"886",885,"Zaid Shabirin","Baca untuk tambah skill main DoTA. Mutiara kata: ""Ez Dotka, Ez life."""
"891",890,"Rohit Harlalka","Bouncer..."
"898",897,"Adeel Khan","Not sure what to say about the book. Good for army people."
"908",907,"Klafter","Not great enternainment but still a must read because of the lessons contained."
"911",910,"Nick Wallace","It's surprising that all of the books written about or through the lens of this book are ten to twenty times longer than the actual text. It's importance can primarily be attributed to the fact that so many people believe it says more than it actually does."
"917",916,"Joey P","Don't like this edition. The history is boring and confusing (chi, Ch'i, ch'i all mean different things) 1 star for the edition and history part.The actual Art of War is good. 3 stars."
"921",920,"أثير","The whole book can be summarized into one sentence:""Think before you act""."
"924",923,"Cheryl Didur","When I found The Art of War as a free download for my Kobo e-reader I just had to get it...after all, it was quoted by Adelai Niska in two episodes of Firefly (The Train Job and War Stories) and I had to see if I could find the quote myself. I couldn't, but it was interesting reading any way..."
"927",926,"Roman Rampinini","I can't imagine what type of businesses or life you will have to be running to still find this ideas useful in modern days"
"941",940,"Georges","Esse é um desses livros que faz muito sucesso e ninguém sabe porque. Se tirar uma meia dúzia de frases de efeito e coloca-las em um outro contexto, parecem que significam muito mais do que o autor realmente queria. Ele queria fazer um livro de arte da guerra. É quase como pegar o livro de receitas de Dona Benta e interpretar a frase ""a qualidade dos ingredientes faz o bolo"" como algo super profundo. "
"942",941,"محمد ذهني","هناك كلاسيكيات يكون سر عظمتها هو تأثيرها في العالم وقتها. لكن عندما تصل لقارئ أو مشاهد بعد أن يكون العالم كله خبرها واستخدمها وقلدها وطورها . حينئذ يشعر بأنها ليست ذات قيمة كبيرة لأنه بالفعل يعرف ما فيها وشاهده أو قرأه أو اختبره من قبل. الكلاسيكيات العظيمة هي التي تحتفظ برونقها للأبد فلا أحد يستطيع تقليدها. هذا الكتاب ربما كانت له أهمية منذ ألفي سنة أو حتى منذ مئة عام. لكن الآن لا أدري كيف يدرس في الجامعات العسكرية أو تستعين به الشركات لمواجهة الأزمات."
"949",948,"Saroj Kumar","OVER-HYPED COMMONSENSE. What a waste of my time & money !!!!!!"
"950",949,"طريف","ربما هذا اول كتاب أضعه على الرف بدون أن أكمل قرائته وبدون أن أنوي ذلكعادة ما اجبر نفسي على إكمال قراءة الكتاب مهما كان .. لكنني لم أستطع هذه المرة مع هذا الكتابفي مقدمة الكتاب حديث عن ان الادارة الامريكية حرصت على ان يكون مع كل جندي امريكي نسخة من الكتاب في حرب الخليج وان الشركات اليابانية حريصة على تدريس مبادئ هذا الكتاب لموظفيهاوكلام آخر يجعلك تتشوق للإطلاع على مبادئ بقيت راسخة آلاف السنين ومتناقلةقرأت ثلثي الكتاب تقريباولا أدري كيف يمكن تطبيق هذه المبادئ خارج إطار الحروب والمعاركولا ادري إن كانت هذه المعلومات والمهارات البدائية مازلت مفيدةكنت استمع للنسخة الصوتية من الكتاب من موقع شبايك"
"960",959,"Andrea Bampi","Fatica tremenda per finirlo. Non certo per il ""Sun Tzu"" in sè (poche paginette) ma per il piglio didascalico di tutto il resto del libro (saggi, essenzialmente).Come leggere Dianetics... consiglio edizioni meno snervanti"
"974",973,"Lina AL Ojaili","معلومات ومهارات بدائية غير مناسبة مع تقدم الحالي لكن يمكن تطبيق هذه المبادئ خارج إطار الحروب والمعارك "
"975",974,"Mes","Things you already know, but wouldn't think about. style kinda reminds me of a book of proverbs. Interesting, though i doubt would of read it if it was any longer (there's only so much tactics and military advice that one person can take!)."
"988",987,"Nina Chachu","I saw a very small sized copy of this book in a local bookshop and bought it, curious as excerpts from the book have been included in some Leadership seminars where I work. Plus I remember hearing some excerpts on a program on the BBC. Not really what I would normally read, and not exactly enjoyable, though interesting especially when one considers that it was written a long time ago. Why did it take me so long to finish? It was on my bedside table, but admittedly pushed to the bottom of this pile on numerous occasions"
"991",990,"Dallas Doctor","Eh - not much to see here - seriously over-rated."
"998",997,"Jaymason","This book is full of age-old wisdom and timeless strategy on how to conquer your enemies in battle. Had I been a commander of many troops or a world dictator, this would be a book to keep in my desk, or even my pocket at all times; However, I am not either of these. To the everyday person, this book doesn't present a whole lot of useful information.On another note, this book reads like a bag of tea smokes. It's dry, and you really have to work to get through it."
"999",998,"Thomas Ray","Surprisingly (?) irrelevant to those of us who don't happen to be ancient Chinese warlords."
"1003",1002,"Sergio GRANDE films","This is one of those books that I don't even know why I read; I'm a lover not a fighter. In fact, I wouldn't even recommend it to a fighter lest he gets bored, falls asleep, and the other fighter fucks him up good and proper.I best thing about it is bragging rights. One can say ""I read Sun Tzu"" and -if pressed- maybe recall a passage. Impressive."
"1010",1009,"Nicole Thompson","This book was written as a tactical handbook for warfare, but its philosophy can be used in everyday life situations..To me, it's about using a common sense approach with people, what motivates them, strength and weakness, gathering all that is known or can be deduced and really thinking before you act for a better outcome-or deciding it might not be best to act at all for the time being."
"1019",1018,"Kurtbg","There really isn't a lot to this ""Art"". about a 1/4 of this edition had a brief summary of war in Chinese history, which was helpful in putting the ""Art"" in context. The ""Art"" itself was shortand often repetitive. In some cases there just isn't any modern day applicability. I did find interestingone of the chapters (which run anywhere from 1-3 pages long) which dealt with not only how to confuse the enemy by your actions, but also your subordinates. This must be the chapter CEOs and managers like, as its often adopted by managers. This may be a fault with Mr. Tzu (pardon my formal informality) in that it contradicts a tenet he espouses early which is if the command isn't clear it's the commanders fault. You think your manager is insance? Not at all. They're purposefully confusing you so that youcan never really focus on understanding them - and being a threat to their position. "
"1024",1023,"Hind","Audiobook .If sun tzu applied half of what he wrote then he was a great warrior indeed ..There is a great war wisdom in the book which may deserve 4 or 5 stars but I got bored & sick thinking about how wars were / are about victories not the men nor values ...Wars suck any way ."
"1029",1028,"Bayan","الجزء الأول أتعس من الجزء الثاني، المترجم فاشل ولا يفهم شيئا في الترجمة إلى الحد الذي اختلط فيه التأليف بالترجمة."
"1033",1032,"Lilly Faye Combs","Yeah... can we say boring?"
"1034",1033,"Dorrit","The main text of The Art of War was somewhat interesting especially in light of its age, but I found Giles's commentary distracting and difficult to follow. I will concede that the problem might lie more in the layout of the free Kindle ebook edition than in the commentary itself. Maybe at some point I'll give it another try. "
"1039",1038,"Jake Roese","Not sure what all the hype is. A fairly simplistic book full of intuitive common sense."
"1043",1042,"Lawson Hembree","The Art of War is a quick read, though it failed to live up to the hype. While there are some valuable takeaways about leadership and strategy, I didn't find anything groundbreaking."
"1066",1065,"Carlos Gorrzegz","Porfín terminé de leer El Arte de la Guerra de Sun Tzu, es muy buen libro para un líder o estratega, lo puedes adaptar a diferentes situaciones de tu vida.A mi, en lo particular, se me hizo muy tortuoso, no me atrapaba para nada la lectura, es una lectura muy seca como si estuviera leyendo un manual de algún aparato.Aún así, te das cuenta que son reglas vigentes en cualquier guerra actual de cualquier tipo, tanto entre empresas por conseguir lugar en el mercado como países por conseguir recursos."
"1070",1069,"Rickey","I disagree with some of the poor ethics advised within this book to merely win wars. What then? How do you build an organization, community or society with a rotting core?"
"1071",1070,"Sam Quigley","I'm sure it was revelatory for the first thousand years or so after it was written. Problem is, every douchebag middle-manager in the world has read the same book."
"1077",1076,"Gwen","Meh. Do I need to know how much of my army fighting a battle in a Chinese swamp will cost me?Yes, yes, metaphor, power. etc.Most interesting part was when he mentioned things to look out for in the enemy army when you're scouting. If people sent to get water drink themselves first, the army is likely low on water and dehydrated. See that's cool.Other than that? Meh."
"1082",1081,"Mala Ashok","It may have military significance. I was looking for Life Management Philosophy or management skills at the least and was disappointed"
"1086",1085,"Naima","Interessante leggere le prime pagine, in cui le parole di Sun Tzu ci consegnano consigli e astuzie per portare a termine una guerra da vincitori. Trovo affascinante infatti pensare che questo testo antico continui ad essere letto ancora oggi con grande trasporto. Gli insegnamenti del generale e filosofo possono essere trasposti in qualunque campo della vita: �� questo che giustifica il suo successo. Tuttavia i 4/5 concetti base, neanche troppo geniali, vengono ripetuti allo sfinimento. Che rabbia!!"
"1088",1087,"Chase","If you aren't interested in war or business, this book will be boring. It's really just a list of sayings to remember in times of war. If you have ever read an army field manual, you will instantly recognize the similarities. "
"1106",1105,"Mindy Magee","If you're waging a war or need something to bore you to sleep, this will do the trick."
"1118",1117,"Shawn Fairweather","Be weary when choosing this version. This is not simply a copy of Sun Tzu The Art of War translated into english, in reality Kaufman picks the work apart piece by piece and gives the reader his interpretation of what Tzu wrote. If you want to read a truly objective copy of the Art of War, choose another version."
"1138",1137,"Jacob Hedlund","I think that this is one of the most overrated books I have ever read. Yes, everything in it is very logical and makes sense, but it is all so obvious and anyone with a good amount of common sense already is aware of these lessons. I am sure when it came out that it provided a lot of insight to the common man, but in the modern world where education is much better, it has little to offer. "
"1145",1144,"Ahmed Mostafa"," إحترامي الوحيد للكتاب انه اتعمل في عصور قديمة جداص، نصائح جميلة ويمكن بتديك لمحة خفيفة عن ثقافتهم، بس الكتاب لم استفد منه بشئ تقريباً.مكتوب في صورة نصائح مش كلها متصل ببعض (لفقد الكتابات الأصلية) لم استفد منه بشئ تقريباً عشان معظم الكلام عن الحرب قديماً والأدوات قديماً، كان في جزء في الكتاب كويس بتاع كيية التعامل مع الجنود ولكنه لم يطل."
"1152",1151,"Esteban del Mal","If you're already self-actualized (read: me), this is nothing but a bunch of shih."
"1156",1155,"Talia","This book was interesting, but after a while I did get a little bored. But if I ever wanted to write a novel where I needed one force to attack another, I would read this again to make sure that my leaders made realistic choices. I'm glad I finally read this."
"1160",1159,"Stella Wenny","Don't let my rating fool you, for it is not a bad book at all. It has some great lesson about spirit to do great things in life. That if you mean to have a war, to aim or to succeed something, you must do it with all your might. Or else everything is meaningless.However, this is not my cup, I struggled to finish this book, and my expectation about the content was proved nothing. I thought there will be some advices that I can applied to real life problem (a friend that reccomended this book to me said that). But this book fills a lot about war strategy, ground, army, etc, that can't be used in my life. Then again, perhaps I just failed to see the essential morals of this book."
"1164",1163,"Armando Oliva","Definitely interesting, but a bit dry. Amazing it was written so long ago and so many of the principles apply today. "
"1166",1165,"Shin Hum","Gives a good theoretical background and shows principles of how to set a good strategem in warfare. Not very specific. Other operation booklets which I'm using are more specific and executable."
"1168",1167,"Lorenz Frasheri","interesting, anyone should read it at least once in a lifetime."
"1172",1171,"Roberta Frontini","Too much technical... I guess that was the point, but I didn't likes it!"
"1175",1174,"Julian Schlaen","Es interesante hasta algún punto, pero más que nada para hacer un mínimo acercamiento a la filosofía oriental aplicada, en este caso, a algo tan práctico como el arte de la guerra. Para quienes tienen espíritu competitivo es fácil extrapolar algunos de sus consejos para la vida cotidiana, para los que no lo somos no tanto."
"1186",1185,"Sidik Fofana","SIX WORD REVIEW: Revised titled: the art of bore."
"1187",1186,"Marcos Zoquier","Descargué este libro solo por pura curiosidad. Cuando lo abrí por primera vez me sorprendió ver que solo tenía unas 80 páginas. me puse a investigar y al parecer no lo descargué mal. Otra cosa que me sorprendió fue ver lo fácil que era la lectura (considerando que tiene más de 2mil años de antigüedad),doy por sentado que la traducción tuvo mucho que ver con eso, pero no dejó de ser una sorpresa.Estamos ante un clásico que según dicen inspiró mentes como la de Napoleón y Maquiavelo. El Arte de la guerra es un libro más antiguo incluso que la biblia. Me puse a leerlo esperando algo denso y aburrido pero fue fácil de leer y empezó con muchas citas geniales. ''Donde hay grandes recompensas hay hombres valientes''''Si utilizas al enemigo para derrotar al enemigo, serás poderoso a cualquier lugar donde vayas''Ya sé que esto no es un cuento, mucho menos una novela,pero me pareció una especie de libro de superación personal aplicado a la guerra y lo que fue agrado al principio se convirtió en algo un poco irritante. Creo que esto se debió a la traducción más que nada, o eso quiero creer."
"1196",1195,"Sanjay Tillani","IT was okay but not good..Dont like it"
"1201",1200,"littleM","I, quite by accident, found and read this when I was house-sitting one summer. It was weird. "
"1207",1206,"Carlos Gomez Honig","The Art of War is a Chinese military treatise that was written during the 6th century BC by Sun Tzu. Composed of 13 chapters, each of which is devoted to one aspect of warfare, it has long been praised as the definitive work on military strategies and tactics of its time.The Art of War is one of the oldest books on military strategy in the world. It is the first and one of the most successful works on strategy and has had a huge influence on Eastern and Western military thinking, business tactics, and beyond. Sun Tzu was the first to recognize the importance of positioning in strategy and that position is affected both by objective conditions in the physical environment and the subjective opinions of competitive actors in that environment. He taught that strategy was not planning in the sense of working through a to-do list, but rather that it requires quick and appropriate responses to changing conditions. Planning works in a controlled environment, but in a competitive environment,"
"1212",1211,"Noel M.","This reads like a ""To Do"" list."
"1224",1223,"Rat","In the words of the book's own introduction this is ""an ancient and sometimes enigmatic text and works best when we let it seep into our consciousness over several readings"". Having read it once, I do suspect that will be true. A certain period of cognitive marination may benefit the reader. As such, writing this review, now - having read the book in its entirety within the space of about an hour and a half (the book is relatively short - so re-reading should be relatively painless) - I may not be being terribly fair. Considering the conciseness, it does encompass a breadth/scope of often deep concepts, so I think a certain degree of pondering will flesh things out and make it more worthwhile. Besides, it's eminently quotable, which is no bad thing. :)Worth a read.. probably worth a few.. but not ever likely to be a ""favourite"" of mine. (AND, at least it was another clearance impulse buy.. 50% of RRP.. bargain)"
"1227",1226,"Rana Mostafa","That was a real bummer"
"1251",1250,"Rosalynd","-Va a la guerra y trae una espada, un hombre es lo que debería haber traído-- Disculpe, ¿vive aquí Fa Mulán?--Enlistenme para la próxima guerra-...-¿Quieres quedarte a cenar?--¿Quieres quedarte para siempre?-"
"1252",1251,"Lamiaa","* Yawn *"
"1256",1255,"Hasan","Just finished it last night. Honestly, I don't see the purpose of this book for someone who has no military back-ground. And someone who probably does not even care about the military happenings around the world at the moment.Fact is that its full of meaningful tactics/strategies and is probably any general or soldiers wet-dream. But not for someone who punches in at 9 and punches out at 5."
"1259",1258,"Sean Cox-marcellin","I finished this a long time ago, forgot to review it"
"1260",1259,"El","The Art of War is often referenced in other books and movies as being a great source of information on how to strategize in business as well as war. I believe Donald Trump has raved about it more than once as something that has helped him build his, um, ""empire"".The first section is the Lionel Giles' translation of Sun Tzu's masterpiece; the second section is also Lionel Giles' translation of Sun Tzu's masterpiece, with his own interpretations interspersed throughout the reading. Essentially one gets to read The Art of War twice, the second time taking longer because of the notes after every couple of statements.While interesting to read in a historical sense, reading it today for anything other than its historical context smells a little fishy to me. As usual a classic piece of literature has been taken, re-worked, re-interpreted and totally blinged out to pigeonhole it so it is somehow pertinent to society now. In this case it was adopted by business moguls as a way to learn how to become ruthless men and women. Granted there are a couple of ""leadership"" discussions that could be useful in an office setting, but ultimately they are generally common sense sorts of issues: If the leader is weak, the soldiers will be insubordinate.Really?Other things, such as not fighting in the brush or in water, are so painfully obvious that it's hard for my crusted-up third eye to open. People comment on the genius of Sun Tzu's words, which may have packed more of a punch 2500 years ago than it does today, but people also comment on Yogi Berra's genius as well. When asked about the things Yogi Berra would say that were considered to be deep and profound, he would often remark that he had no idea he was being clever. He was just commenting on obvious facts, that's how his brain works.Reading The Art of War now reminded me a lot of that. Maybe Sun Tzu was just an early Yogi Berra."
"1266",1265,"Andrea Hickman Walker","I really do not understand what is so wonderful about this book. The entire thing can be summarised in one sentence: use your common sense. Unless, of course, you don't have any, in which case how on earth did you live long enough to be commanding an army (or part thereof)?"
"1269",1268,"Inna","This was interesting, although I found the comments and clarifications and notes and examples distracting. I will try to read another translation, one that has only Sun Tzu's text and see if I like it better. "
"1270",1269,"Marc Brodeur","I had trouble reading too much into this. Some of it was interesting. Nevertheless, it is so ambiguous in regards to ""corporate strategy"", etc, that anyone could read it, interpret it how they wanted to, and call it a ""revelation"". It is short, and worth a read because it is a part of culture.Mostly, it was cool because the text is so old. That part is fascinating. "
"1271",1270,"David Smith","Meh. I learned more in my 2 credit R.O.T.C. course. Also everybody says you should read this for business management, but not really. Economics says cooperate to get rich. It has some good ideas in it, like you can't really control how well defended the enemy is. All you can do is know yourself and your enemy, and then make a good decision about whether to go forward, if at all. Also, it brings up getting tired a lot, how you shouldn't do that, and how you should try to make the other guy tire out."
"1277",1276,"Ishan","Interesting book to read if you take into context when the actual text was written down. A small glimpse of China's rich history not recognized by the West."
"1279",1278,"Meghan","This rating is strictly for the translation version of this book, rather than the book itself.The Art of War is a book on military strategy. Yet, the concepts within it can be applied to modern business and to some extent, every day problems. However, it's basically a military strategy guide. So in that respect, I found the content a little boring. I will say though that the concepts themselves are hardly foreign ideas, which goes to show how pervasive this book is in modern life. Just about every self-help guru teaches these concepts (although they may not realize it). So kudos to the Chinese for writing it all down first.Now a word on this translation. I hate this translation. I can't say it's any worse than any other translation because I haven't read any other one. But from reading other translated works, I don't appreciate the work done here at all. Having a little understanding about how the Chinese language works, I feel like the melody and fluidity of the work has been lost. And I have read other Chinese-translated works, so I know it's not just a Chinese-to-English issue.But worse are the ""commentaries"", which I feel are completely misleading, as I bought this specific book because I thought the commentaries would give me deeper understand of the text. I read their explanation for the ""purpose"" of the commentaries and have to agree whole heartedly. Their object is ""less definitive interpretation than an opening of the text so that its greater meanings can be exposed."" (p. 228) Unfortunately, greater meaning was not exposed. All they did was translate the text from Chinese to English, then in the commentaries, restate the English text in a more English-style format. Very rarely did I as the reader feel like I was given something that helped me gain deeper appreciation for the work. How to apply this concepts (besides in war) would be more useful to the modern reader. Or if this is to be used strictly as a military strategy guide, then less emphasis on the application and uses of this text in other areas should be made in the beginning of this book. And I point this out because you have to have a much lower intelligence than the population on a whole if you can't understand the basic concepts that the translated works give.""Therefore--Not knowing the strategies of the feudal lords, one cannot ally with them. Not knowing the form of mountains and forests, defiles and gorges, marshes and swamps, one cannot move the army. Not employing local guides, one cannot obtain the advantage of the ground.[Denma's commentary:] Without knowledge one cannot act skillfully. Knowledge must come from every available source and extend to all aspects of the enemy."" (p. 168)Did I as the reader really need this 'comment'? I think it's pretty clear from the original text the ideas that Sun Tzu is trying to convey here. I would have greatly preferred a comment on how the various experts think this can be applied, especially in modern times (even in modern warfare).Overall, I understand why this book is considered such a classic. It's use in today's world is everywhere. And I appreciate that I have a better understanding of where these thoughts and ideas came from--their roots so to speak. However, I would highly recommend finding a better translation as I feel this one failed in every aspect a reader could want (other than it was translated into English)."
"1280",1279,"Viktor Fonic","It's overpraised. The book is not valuable so much in today's world."
"1281",1280,"Craig a.k.a Meatstack","Of course it is a classic, in the truest sense of the word, however the Kindle version's editor took great pains to annoy you with his own interpretations after every paragraph. This takes the reader out of the text, and makes this a very difficult read to stay hooked on."
"1289",1288,"Alán González","Menciona la manera de resolver conflictos, acordar negociaciones y manejo de subordinados en cuestiones belicas. En lo personal no me gusto mucho."
"1311",1310,"Kit","Most of the notes were unnecessary in the back."
"1313",1312,"The Scrivener's Quill","This is like unto the Samurai books on the list. I enjoyed the wisdom for a little bit, and then it got to millitary strategy like in nature and did not have much to hold me. They are not stories to learn from but theories and comments. The flow of progressive reading is hard to maintain because you are always going back to figure out what you just heard (audio book)."
"1316",1315,"M","I am the only person that does not get it."
"1322",1321,"Zei","So basically, to make war is to avoid making war?I disapprove of armed conflicts in all their forms; no war is legitimate so I think this book is useless. I should have trusted my instincts!"
"1326",1325,"Karla","""Considerado el mejor libro de estrategias de todos los tiempos..."" Muy de acuerdo con esto, sin embargo no es de mis favoritos, me costo mucho el poder terminarlo."
"1332",1331,"JJ","I finally finish this DAMN book!!!!! I have to say it wasnt what I was expecting. It is not a bad book, but not sure what the big deal is, we should know half the stuff in the book, just by common sense."
"1335",1334,"Milissa Straka","Just wanted to be able to say I've read it."
"1341",1340,"Mike Burmeister","a great book"
"1346",1345,"Ja","Intriguing."
