"","X","user","review"
"777",776,"M.F. Moonzajer"," I read this book during the Taliban regime (1999) when the TV, Radio and everything was banned. I rented the Persian version of this book from our local shopkeeper. The title was translated ""How to make friends"". It was an interesting book for a 15 years me.I recommend this book for people to learn how to interact with people and approach them. It is a good book overall. "
"778",777,"Quinn Doyle","This is definitely the kind of book that you need to read several times in order to fully reap its benefits. The message of the book is timeless although it was written nearly 80 years ago. He stresses the importance of sincerity and honesty as opposed to flattery which I think really sets this book apart. Some of the anecdotes used as examples were a bit dated and boring, which was to be expected. Overall, this book is a classic that everyone should read in order to better learn how to effectively deal with people. "
"780",779,"Phúc Hồ","interesting "
"781",780,"Linh Dang","I read this book from a Vietnamese version after hearing people mention and recommend it for years. It is a great book with all valuable advices and lessons, true. Only appearing in my thoughts while reading it, those stories may be changed in some ways to fit into new society. Of course, the core messages will remain with their full meanings but their application should be taken with the consideration of current changing world and life. It is just simply like prior to being a good person to help and care for others, that person should take good care of him/herself.Anyway, it would be an excellent book to read not only once in a lifetime but as many as you wish and whenever you want to find an inner peace and calm."
"783",782,"Baci Bacigalupi","Great book about common social practices."
"784",783,"Celso Crivelaro","Despite of the title induces a thinking of self-help book, this book is precursor of the negotiation book Getting the Yes and lots of techniques of leadership.All lessons of the book are focused on how to deal with people, even in unpleasant situations. The influence lessons are always directed in how I should treat people. The author give feasible lessons how to be truly empathetic with other person's situation and how to motivate always. The book often repeats the lessons over and over the chapters and contains lots of cases about the people who did Carnigie's course. Some of them make the lesson clear others are just to sell his course.I strong recommend this book for new leaders and who frequently deals with people and teams."
"785",784,"Deborah","Say things In terms of what's important to your audience. Get them saying yes before you make the ask. Take a genuine interest in others. People like to talk about themselves. They really don't care about you or what you want to say. Just a few of the lessons learned from this book. Lots of good examples to clarify each principal."
"789",788,"Pawan Kumar","insightful book "
"790",789,"Taralyn","This is one of my favorite books in the self-help genre I've read for a while. I know of other books that I've read that suggest Carnegie's approach is too simplistic, but I am with him all the way. Loved it!"
"792",791,"Sefa","Classic self-help book. It has genuine tips, unlike most modern self-help books. In summary,Fundamental techniques in handling people 1. Don't criticize, condemn or complain. 2. Give honest and sincere appreciation. 3. Arouse in the other person an eager wantSix ways to make people like you 1. Become genuinely interested in other people. 2. Smile 3. Remember that a person's name is to that person the sweetest and most important sound in any language. 4. Be a good listener. Encourage others to talk about themselves. 5. Talk in terms of the other person's interests. 6. Make the other person feel important - and do it sincerely.Win people to your way of thinking 1. The only way to get the best of an argument is to avoid it. 2. Show respect for the other person's opinions. Never say, ""You're wrong."" 3. If you are wrong, admit it quickly and emphatically. 4. Begin in a friendly way. 5. Get the other person saying ""yes, yes"" immediately. 6. Let the other person do a great deal of the talking. 7. Let the other person feel that the idea is his or hers. 8. Try honestly to see things from the other person's point of view. 9. Be sympathetic with the other person's ideas and desires. 10. Appeal to the nobler motives. 11. Dramatize your ideas. 12. Throw down a challenge.Be a leader 1. Begin with praise and honest appreciation. 2. Call attention to people's mistakes indirectly. 3. Talk about your own mistakes before criticizing the other person. 4. Ask questions instead of giving direct orders. 5. Let the other person save face. 6. Praise the slightest improvement and praise every improvement. 7. Give the other person a fine reputation to live up to. 8. Use encouragement. Make the fault seem easy to correct. 9. Make the other person happy about doing the thing you suggest."
"794",793,"Maureen","I read this book when I was in high school, and like so many people, it had a huge influence on my life. The two main things I learned from it were to take the time to look at any situation from the perspective of the other person, and that it is possible to get people to follow your lead while still acting morally and ethically. Although virtually everything else in the world may be spinning out of control, human nature does not and has not changed. Manifestations may change, but human nature itself stays the same. For that reason, I can still recommend this book as a tool for becoming better acquainted with the psychological predilections within oneself and others."
"795",794,"Mike Good","This is an interesting read, that supports a very positve philosophy in dealing with people, and gives numerous success stories. There is no doubt however, that the book is dated in a less cynical time. The weight of the examples also apply more towards a person struggling to maintain a leadership position rather than obtain a position of influence. All in all, I do recommend this book, at the very least, it is uplifting, easy to read, and will make its reader more willing to empathize with other people."
"800",799,"Suganandan Yoganandan","Even though the book is dated the concepts of human emotions would never change. Dale Carnegie highlights the principles that are required to get along with people. He very clearly mentions that all the principles in the book will work only if its followed with sincerity and genuinity. Thanks Natalie for recommending it, its indeed a good read."
"801",800,"Charles Denison iv","A classic read about how to spread your ideas without turning people off."
"803",802,"Srisurang","หนังสือเล่มนี้เป็นหนังสือที่ดังมากช่วงสามสิบถึงห้าสิบปีก่อน เคยได้ยินชื่อหนังสือกับผู้เขียนมานานแล้ว เพิ่งเห็นเล่มแปลก็เลยลองซื้อมาอ่านค่ะ เป็นหลักการที่ดีมาก ในการพูดจา ซึ่งก็คือการเอาใจเขามาใส่ใจเรา หลักการยิ้มแย้ม เอาใจใส่คนที่เราพูดด้วย ซึ่งเรียบเรียงเป็นหัวข้อไว้อย่างดี มีตัวอย่างของผู้ที่ทำแล้วประสบความสำเร็จ และตัวอย่างของนักการเมืองหรือคนสำคัญระดับโลก หรือระดับประเทศ ที่เขาพูดหรือจัดการกับปัญหาใหญ่ๆ อย่างไร ก็เป็นสิ่งที่ดีและดีที่เขาเน้นว่า ต้องมาจากความจริงใจ ไม่เสแสร้งหรือแกล้งพูดเพื่อให้ได้สิ่งที่ต้องการ หลักการโดยรวมแล้ว ถ้าเคยอ่านหนังสือพุทธมาเยอะๆ ก็จะรู้สึกว่าไม่มีอะไรใหม่ คนที่ถือหลักเมตตา มีศีลข้อสาม พูดจาดี ไม่โกหก หยาบคาย เสียดสี ก็ต้องมีปิยวาจาอยู่พอควรแล้ว ยิ่งหลักกฎแห่งกรรม ต้องการรับสิ่งไร ก็จงทำกับผู้อื่นเช่นนั้น มันอยู่ในแกนของศาสนาเราหนังสือนี้ก็เน้นว่า คนแต่ละคนนั้น ไม่มีใครชอบการตำหนิ ไม่ว่าจะดุด่าพนักงานเท่าไร จะไม่มีผลทำให้เขาปรับปรุงตัว หรือทำงานดีขึ้นได้ หากตรงกันข้าม การชื่นชม การรู้จักโน้มน้าวจิตใจอย่างสร้างสรรค์ ทำให้คนอยากร่วมมือร่วมใจทำในสิ่งที่เขาควรจะทำมากกว่าหลายเท่านักอ่านแล้วยิ่งเน้นให้เรารู้สึกในสิ่งที่เชื่ออยู่แล้ว จากพุทธวจนะที่ว่า ""วาจาไม่ดี ไม่ควรพูด ไม่ว่ากาลไหนๆ"" เพราะไม่มีใครต้องการฟังคำด่าจริงๆ แม้ว่ามันจะเป็นความจริง แต่ไม่ถูกหูเขา คนเราก็ไม่ต้องการฟัง แต่ถ้าเราเห็นข้อดีของเขา และรู้ว่าตนเองก็มีข้อเสีย ไม่ตั้งหน้าตำหนิเขาฝ่ายเดียว แต่ขอความร่วมมือ ให้เขาลองมองมุมนี้ดู ปรับปรุงตรงนั้นเพิ่ม แล้วจะดีขึ้นไหม เขาจะลดการต่อต้านและอยากทำตามมากขึ้นนี่คือวิธีการที่นุ่มนวลและเป็นมิตร หลายครั้งในตัวอย่างในเล่มก็พิสูจน์ว่าสามารถทำให้คนที่ตั้งป้อมรังเกียจ จะฟ้องร้อง หันมาเห็นมุมที่ตัวเองผิด และขอโทษปรับให้ถูกได้ เพียงเพราะมีคนฟังแล้วเข้าใจเขา มีศิลปะการพูดการทำตามหลักการในเล่มนี้ คิดว่าดีอยู่มาก (ดีกว่าไม่มีหลักอะไร) แต่สำหรับแก่นแท้แล้ว หลักธรรมในพุทธศาสนาดีกว่า เพราะมาจากจิตใจ เริ่มต้นที่จิตใจจริงๆ แล้วการกระทำ คำพูด มันก็ออกมาเองโดยธรรมชาติ แม้สถานการณ์เปลี่ยนไปก็จะใช้หลักเดิมได้ตลอดในเล่มนี้เหมือนแค่วิธีการ ยังไม่ไปถึงระดับจิตใจจริงๆ ดังนั้นถ้ามีสถานการณ์ที่ต่างออกไป ก็ยังไม่สามารถตอบโจทย์ได้ทั้งหมดค่ะ ในอีกแง่ก็คือ วิธีการในหนังสือนี้ดี และลองใช้ดีกว่าไม่ใช้ แต่ถามว่าจะได้ผลร้อยเปอร์เซ็นต์ไหม คงจะไม่ และถ้าไม่ได้ใช้กับสถานการณ์อย่างธุรกิจหรือการเมืองแล้ว บางสถานการณ์อาจจะใช้ไม่ได้บางสิ่งบางอย่างดูล้าสมัยนิดหน่อย เพราะเป็นเรื่องที่ อเมริกันรับมาทำกันจนค่อนข้างเฝือไปแล้ว และสอนกันไปทั่วโลกแล้วด้วย เช่นการจำชื่อแขก จำชื่อคนให้ได้แม่นยำ พอโรงแรมชั้นหนึ่งหลายแห่งฝึกพนักงานให้ทำได้กันเป็นส่วนใหญ่แล้ว การทำเช่นนี้ก็ไม่ใช่สิ่งพิเศษที่จะทำให้คนทั่วไปซาบซึ้งแบบสมัยก่อนอีกต่อไป การเริ่มต้นพูดทำนองว่า ผมเชื่อว่าคุณเป็นคนใจกว้าง ดังนั้นคุณคงจะยอมรับฟังเรื่อง...ได้ พอคนพูดกันเยอะๆ แล้ว มันก็เหมือนเป็นประโยคที่คนฟังปุ๊บรู้สึกทันทีว่าเป็นรูปแบบละ ไม่ได้ออกมาจากใจจริงหลักฮาวทูทั้งหลายนี้ จึงยังไม่มีเล่มไหนที่เราจะประทับใจได้จริงๆ เลย (แม้จะถือว่าค่อนข้างดีมากอย่างเล่มนี้ก็ตาม) เพราะรู้สึกว่าหลักธรรมนั้นเหนือกว่าและครอบคลุมไปทุกสาขา ไม่ว่าจะเอาไปในการประกอบอาชีพไหน หรือกิจกรรมใดในชีวิต ก็ใช้ได้หมดและปรับใช้ได้ไม่ล้าสมัยเลย เพราะจับที่แก่นหรือหัวใจของธรรมชาติมนุษย์ไว้ได้แล้วนั่นเอง"
"804",803,"Sylvia Lo","So very helpful"
"805",804,"Lottimerrill","Really inspirational. I really liked all his references to Abraham Lincoln and Al Capone. Interesting times back then but very applicable to our day as well. really good advice--now if I could apply it every day :P "
"807",806,"Katya Kean","Although it's been ten years since I've read this book, I still remember how much it influenced me and helped me break out of my shy little shell. This book helps people to attain social confidence, not through tricks or smarminess, but through things that actually just make you a nicer person to be around and make others more comfortable.A must-read for everyone, but especially anyone who wants or needs to do work involving people or self-promotion.I remember as a teenager making fun of my sister's friend, a DJ, for having this book. He just smiled and said, ""You should read it."" That really shut me up and made me think about how much more popular he was than me, and a few years later, I saw the book, remembered that day, and read it.Sometimes I think I really need to read this every year!"
"808",807,"Apu","A well written book. Enjoyed reading it..."
"812",811,"Luiz Felipe","Interessante abordagem sobre o trato com as pessoas, apesar dos exemplos um tanto fora da realidade brasileira do século XXI. U livro que ensina a pensar um pouco mais no outro, pensar pelo lado do outro para conseguir o que quer de maneira menos agressiva."
"813",812,"Aurelien","A very good book, truly a classic that everyone (and not only business people or salesman!) should read at least once.Carnegie is convinced success depends more on interpersonal relationships than on academic/technical knowledge and, therefore, outlines here some principles regarding how to make, lead and manage such relationships. It is NOT about flattery, selfishness or manipulative hypocrisy -far from that, it's about empathy and consideration for each others. That sounds cheesy but, honestly, how many of us really apply or know how to apply such an approach in our dealing with others? Then here you are: this book contains tips for everyone. "
"814",813,"Brianna Carleton","If ever there were a book I didn't especially want people seeing on my nightstand, here it be. It just feels like it begs for an explanation, am I right? Anyway, I picked up a pretty beat up 1980-something version, half-expecting to laugh my way through the first chapter and then shelf it, but I quickly found my self oddly engrossed. How little I'd known of the very basics of carrying on. The common sense in this little gem is kind of amazing, and Carnegie is darn likeable. I mean really- if you want people to do nice things for you even when you can offer nothing in return, behave more like a dog and be extra happy to see them and super interested in them. I mean I'm majorly paraphrasing here, but lovingly so. If it were any more simple, I'd think I were missing something. If you let it, this stuff can actually help you succeed. If that last thing I said about the dog makes it sound like a manual for selling yourself, rest assured that Carnegie stresses sincerity as much as skill. If you think your twenty-something college professor has more valuable things to tell you than your grandmother, and if you've really nothing to learn from anyone anyway, don't read this book- not that you'd dream of it, of course. But I certainly recommend it to those not drowning in haughty pretense and looking to actually learn something, and particularly to the socially clueless like myself. Happy reading!"
"815",814,"Utpal","Readable book when you have spare time..."
"816",815,"Heinrich Souza","Useful read. Finished reading this back in December, and I still think about it. A better title may be ""How to keep the friends you have by being less of a d***."" While the concepts make sense, it's hard to override instincts and put the concepts into practicePros:* Well presented and structured* Useful information, particularly the section on argumentsCons:* A bit repetitive at times* Inconsistencies between the start of a chapter, and the conclusion* A lot of anecdotes tend to come across as lucky occurrences than deterministic outcomes from following the advice in the book.Would I recommend this book to others? - I already have, but with a grain of salt. This book is great at telling you what NOT to do, but not so great at telling you what to do instead."
"818",817,"Kristof","This is a hilarious page-turner and though the title is a little quaint and corny, Dale Carnegie's enthusiasm is infectious and seems to capture well what must have been a very powerful speaking style. "
"819",818,"Erin N.","Very interesting stuff! I will definitely have to try it out. Apparently this book changed my brother's life so I had to read it, and then some old guys on a plane were like, ""Hey, she's reading Dale Carnegie!"" Some of the stuff is a bit dated, and I wish the material was better organized, but it's still great advice for just being a good person."
"820",819,"Mike Manella","I loved this book. What a novel idea to actually listen and care about people and stop being so selfish. And yes I totally agree 90% of a job is people skills, not technical. There are some people who really only care about themselves and they can and do use the techniques laid out in this book to manipulate people but they are fakes, cowards and truly unhappy people deep down. Side note - for a great read on the subject of selfish, manipulative and entitled people read Aaron James' book titled ""Assholes"". "
"821",820,"Cult","Some truths are timeless. This is a foundational book for all salesmen, negotiators, media people, politicians, and those who want to be a good friend to anyone. Even though originally published in 1953, it has bee reprinted dozens of times as recently as April 2006! Very practical information for all that will improve your relationships and change your life. Really! Not just a clever statement. A GREAT BOOK "
"822",821,"Ray Munyu","A classic book with great tips and helpful reminders with interpersonal relationships. the key word is reminders. He is not trying to teach us common courtesy; he is teaching the importance of consistency"
"824",823,"Billie Pritchett","Dale Carnegie's How to Win Friends and Influence People gives you different sets of principles for how to interact with people, create acquaintance and friendships, persuade someone to your opinion, and become a leader. As for how to interact with people, he advises people (1) not to criticize, condemn, or complain; (2) to give honest and sincere appreciation; and (3) to arouse in other people an eager want, meaning something like convincing people of why they really should want to do what they claim to want to do or why they should do something that you, as someone persuading them, would like them to do. Regarding the other areas the book is about, you can read the list of principles here on the Wikipedia page.Although the book was helpful in terms of its advice, it did offer a lot more principles than most people, myself included, could memorize. And the title, unfortunately, suggests manipulation even though that is not really the point of the book at all; for example, it would be hard to argue that the book is trying to manipulate people when one of its principles for making acquaintances and friends is become genuinely interested in other people. Despite these areas, though, the many principles and the titles, the folksy stories and verbal illustrations of the principles made the book fun. By the way, to be perfectly honest, I listened to this in audiobook, and if you can get it in that format, and listen to it in your spare time, I'd recommend it, because of the warm voice of the narrator."
"828",827,"FadilahKadir","A good read and looking forward to read his other book collections "
"829",828,"Zeinab Hataba","كتاب مهم تقرا بيفرق جدا فى تنمية العلاقات مع الناس خصوصا لو حد بيشتغل فى البيزنس او العلاقات العامة"
"832",831,"Manjunath Armugam","Very applicable book and many will find it as a life changing experience. Simple and easy principles that can be applied by anyone. Some may feel it is like trickery but that is not the message the author is conveying. It is enjoyable too, given that it takes real life examples that happened. The principles are listed after each part to help readers revisit them every now and then. Overall it is worth having a copy of this book :)"
"833",832,"Corrie","Although this book was first published in 1936, all of the concepts can still be used today. However, it is quite amusing to read the stories and examples which could never happen in today's pc world."
"834",833,"Kuntal","Story telling common sense but eye opener !! "
"838",837,"Б. Мөнхбат","Has plenty of advice . Decent overall except some of the parts"
"840",839,"Alejandro","Great book. Dale Carnegie really does a good job explaining the art of influencing people and dealing with them. It has valuable principles that apply from everyday life to history changing events. The only reason I did not give it a perfect score was because as I read through the book, the last few chapters were repetitive. They were about the same things and contained the same principals just worded differently. All in all though, How To Win Friends And Influence People is a book that everyone that wants to improve in the art of human relations should read."
"841",840,"Kim Morelli","Timeless."
"844",843,"Iris Liu","useful tips, but slightly repetitive"
"847",846,"Mounika Chintakayala","The way Dale expressed the principles with real time scenarios is impressive."
"848",847,"DT","I don't usually like business books but this one was brief and to the point. I've heard a lot of people recommend this over the years and I finally decided to check it out. All the advice is practical; the key is remembering to apply it in your day-to-day interactions. A lot of the examples are a little dated, but I think that's what gives it its charm -- if they were modern examples I think it'd be less interesting. "
"849",848,"Srđan Stanić","Some of the examples how to talk to people are a bit naive and might even be counterproductive. Nonetheless, most of advice given in this book are still relevant to this date and can largely improve both your personal and business relationships."
"855",854,"Christine Lynch","Everything Dale Carnegie says in this book is common sense, but it is a REALLY good reminder of how to treat people and get what you want out of business or personal transactions while still maintaining good relationships with people. I will keep this on hand and listen to it again in a year or so when I need to remind myself of the points he makes. Basically it boils down to always put yourself in the other person's shoes, be positive not angry or irate with people, and treat others with respect. The principles are so good, that I am going to copy/paste the outline here so I have them saved:Fundamental Techniques in Handling People1. Don't criticize.2. Give honest and sincere appreciation.3. Arouse in the other person an eager want.✦ Six ways to make people like you1. Become genuinely interested in other people.2. Smile.3. Remember a person's name.4. Be a good listener. Encourage others to talk about themselves.5. Talk in terms of the other person's interests.6. Make the other person feel important - and do it sincerely.✦ Win people to your way of thinking1. The only way to get the best of an argument is to avoid it.2. Show respect for the other person's opinions. Never say, ""You're wrong.""3. If you are wrong, admit it quickly and emphatically.4. Begin in a friendly way.5. Get the other person saying ""yes, yes"" immediately.6. Let the other person do a great deal of the talking.7. Let the other person feel that the idea is his or hers.8. Try honestly to see things from the other person's point of view.9. Be sympathetic with the other person's ideas and desires.10. Appeal to the nobler motives.11. Dramatize your ideas.12. Throw down a challenge.✦ Be a Leader1. Begin with praise and honest appreciation.2. Call attention to people's mistakes indirectly.3. Talk about your own mistakes before criticizing the other person.4. Ask questions instead of giving direct orders.5. Let the other person save face.6. Praise the slightest improvement and praise every improvement.7. Give the other person a fine reputation to live up to.8. Use encouragement. Make the fault seem easy to correct.9. Make the other person happy about doing the thing you suggest."
"857",856,"Esther Ruvalcaba","Great book on how to be a good person not a good sales book at all in my opinion "
"862",861,"طارق","Excellent guide on how to talk to people. This is not a book that can be read only once, you have to read it a couple of times while making sure that you apply its concepts. Works like charm!Use it as a reference. My only concern with this book is that some of its ideas can come across as manipulative and Machiavellian."
"863",862,"Mike Chen","The title itself is sort of misleading, since i thought this was some sort of book for making friends or something. However after i started reading i knew how wrong i was. This book is somewhat revolving around the idea of how getting on someones goodside can bring you benefits, as well as simple steps to accomplish it. In a political perspective, this is a book every salesmen should read as it would be very helpful to them selling stuff or getting contracts signed etc. It's not a book about how to get friends, money, and influence in everyday life but a book about how to do those things when your on the job. I recommend reading this before you start a job of anything related to politics."
"864",863,"aisha","Never to soon to read this book again. . ."
"867",866,"Anthony Jenkins","Now I know where 90% of my professors and HR people got their info. Great book. Amazing quotes. "
"869",868,"Abhishek Sharma","one of its kind book in a very interesting way."
"872",871,"Gerik","I tend to think this is one of those books which all kids should read when they are teenagers. Although, if you're older, it's still definitely worth the time. :)"
"873",872,"Daniel Neto","Well it realy helps you to realize that to make friends and influence people you just need to not do what you would do normally, and redirect that energy to a more positive line of thought, so that you can do better for others. "
"874",873,"Ames","I listened to the audio book. The version I have is like a 7 hour book from iTunes. I used to listen to it while I was walking around London. I'm not sure if the content of my audio book is exactly the same as this print book but I'll review it here anyway.I didn't think that I would learn anything from this book that I didn't already know. I thought it would just be common sense. What I was shocked to learn is that bad people don't know that they are bad people. Bad people actually think they are good people. Even murderers think they are good people and will defend and justify their actions. That really shocked me. It was hard to believe at first but now it makes sense and helps me understand people better.Reading this book has helped me get along with people that I wouldn't normally like or have anything in common with. I used to just avoid people like that and not talk to them. But now I can have pleasant conversations with people who I have little to nothing in common with. I recently talked for hours to someone I have nothing in common with at all. We are very opposite and he is the type of person who is extremely opinionated, states his opinions as facts, and thinks everyone who doesn't think like he does is an idiot. Normally I would avoid someone like this or end up in an argument. By using what I learned in this book I had a pleasant conversation with this guy.I'm much better off for having read this book and I would recommend it to anyone. It's nearly impossible to avoid people that you don't like or have anything in common with so this is important stuff to learn."
"876",875,"Skz","I just found proof that i did or rather it was a course requirement to do a book review on this book for my Managerial Finance class. Here is the zest of it all- The main element that the book constantly hints upon is trying to change the focus from ‘me’ to ‘you’. I hope it is working out for other readers, honestly that advise has not always worked out for me. But the book is an easy read with an in depth explored topic."
"880",879,"Cody Dulock","Great for learning how to better listen to people and has tons of tips for being a better person. Also touches on leadership."
"881",880,"Ian Charvill","Excellent, and practical, though with rather dated examples."
"883",882,"Joel Massey","Classic that every salesperson, dad, mom, manager and CEO should read and probably already has read."
"884",883,"Hergycah","It give a new point of view when we're looking to another people"
"885",884,"Mike W","This is a very insightful and useful book. It offers valuable guidance about how to deal more successfully with other people, even when they are initially reticent or even hostile, and it cites many examples, both from the author's own experience and from history, of the successful application of the principles it espouses.Among them are ""Become genuinely interested in other people"" rather than just in yourself, ""Smile"", ""Be a good listener..."" and so on. In general, Carnegie advocates kindness, generosity of spirit, tolerance and understanding, not only as good in themselves but also as advantageous to the person exhibiting these traits.He has no illusions about human nature. He views people as La Rochefoucauld did--as being motivated chiefly by ""amour-propre."" And yet, far from causing Carnegie to disdain his fellow man for pettiness or narrow selfishness, this insight makes him more understanding. 'How can we expect people to be different from how they are and must be?', he might ask.But the book has imperfections. Carnegie is quite selective in his use of historical examples, and sometimes badly misrepresents the cases he cites, in his zeal to show historical support for his own methods. For one example, he takes Abraham Lincoln as a model of persuasive power--not mentioning that Lincoln, whatever his oratorical prowess, was unable to persuade Southerners that he was anything other than their bitter foe, intent on undermining their way of life, so that his election prompted a very bloody civil war and, eventually, his own assassination. Certainly Lincoln was an heroic figure who deserves enormous praise for his management of the war and for ending slavery, but he is probably not the best example of the persuasive power of Carnegie-style bonhomie.And Carnegie points to Socrates, too, as a model of his methods, heartily approving of the persuasive power of Socratic dialectic. Yet Carnegie fails to see the irony in this, given that Socrates' methods aroused such bitter hatred in many of his fellow Athenians that they tried him and executed him. Again, Socrates is one of the greatest figures in Western history, and a model of virtue, but is hardly a model to follow if one wishes simply to ""win friends"".These quibbles aside, however, this book is well worth reading, and is vastly better than the typical self-help book. No less a figure than Warren Buffett has used Carnegie's methods to great success. Buffett is most famous for investing prowess, but equally important to his success has been his ability to manage people, to keep talented people who are already so wealthy that they do not need to work at all, working hard for his company. He does so by following Carnegie's advice, to be lavish with praise and sparing with criticism, thereby arousing in his employees a zeal for their work.I would give this book 4.5 stars if I could."
"886",885,"Akshata","Oh what a fun read! I approached this rather skeptically, but the book took common sense wisdom and cast it in a behavioural economics structure that had me nodding from page one to the end! And it was an easy read as well."
"889",888,"Fai Kavochi","An incredible book! All managers, supervisors, leaders, employees and employers should read this.I believe the world will become a better place if we all followed, not all, but just a few of the principles mentioned in this book."
"890",889,"Danica Page (One Page at a Time)","I didn't agree with every principle that Carnegie expressed, but on the whole, it was a very intriguing, insightful read that I enjoyed. I think that for the most part this book would be helpful for just about anybody. "
"892",891,"David Hensley","Classic must read"
"893",892,"Adil","Be lavish in your praise, and hearty in your approbation. Let the other person save face. You can't win an argument. This book, which is now more than seventy-five years old, has persisted because of its core ideas on how to understand other people in today's society. While some of the writing hasn't aged well due to shifts in socioeconomic situations, the majority of the ideas in this book can be applied rather well to our daily lives.This book can serve several purposes depending on your current situation. For some professionals, like used car salespeople or marketers, this book may read as a manual for how to exploit or move the masses to your point of view. For others, this book may act as a cautionary guide on how to avoid the first group's tactics. And for others still, this book describes honest ways to bolster efficiency at the workplace, at home, and with friends. The key idea I received from this book: no matter how you interact with others, always be genuine. False praise and insincerity are easy to spot, even in an age where so many relationships are abstracted by a digital layer."
"894",893,"Cyn","provides insightful recommendation you can implement almost instantly."
"895",894,"Tessie","Great suggestions. A lot of the examples were a bit cheesy, and this guy sure loved teddy Roosevelt! But still, many of these concepts can be applied to many of us, nearly 100 years later! "
"898",897,"Mike Day","The most important word in any language is the person's name that you are talking to."
"899",898,"Thudcharin Wongprayuk","I should have read this book years before."
"900",899,"Tshering Pelmo","I have reread this book more than 4 times and I must say that this book had made me rethink most of my situation in different perspective. This changes your personal behavior"
"904",903,"Jerod","Absolute must read for all that seek to make positive and lasting friendships/relationships "
"907",906,"Ryko","Cool"
"909",908,"سُلطّانْ سَعد البقمّي","""I actually haven't finished it and don't know if I will. I've been listening to it at work, so I can't say how far I've gotten, but so far, it's nothing I haven't heard before: put yourself in his shoes, don't criticize, smile, and focus on the other person instead of yourself. These are all great and timeless principles as the other reviews have said, and the book isn't boring, so I gave it a three. I just don't know if I need to finish the book if I've already gotten the gist of it."""
"911",910,"Niurka","A"
"917",916,"David Okonah","Very impressive reading on human relationship."
"918",917,"Memo","كتاب جميل و مبسط و سلس جداً في القراءة"
"919",918,"Joshua Arnett","Took close to a year, but I finally finished this. Now, I'm ready to smile at you, listen, and become friends!! (And then manipulate you into doing whatever I desire). "
"920",919,"Jafar Taslimi","This is one of the most popular books on the subject of ""How to be influential and stuff"".Dale's take-home message of the book is that you need to listen more (considerably more) than you talk, and that you must feel what the other person feels and act accordingly, after all we are guided by emotions, kind of!He also mentions a lot of stories that will make you remember each subject.Like every other self-improvement book, it does not cover every aspect of the subject, and you certainly need to read more books on the topic, if you're interested that is."
"921",920,"Than","intressting"
"923",922,"Gintare","useful everyday life tips."
"925",924,"Brian Reyburn","Excellent for individual as well as business relationships."
"926",925,"Karen Leonard","Being such a classic book, I figured I had to read this. It was worth it and everyone should probably read it. I think the hidden gem in this book is that there is advice from many famous people in it - either people the author knew directly or those he studied heavily - presidents and other political leaders, millionaires (from the late-1800s and early 1900s, so very successful people), etc. All the concepts are super simple and there are lots of examples of successes implementing the lessons on the book. Sometimes, the examples seems to attribute the success too much to the single tip in that chapter, when I'm sure there are many other factors at play. Especially whenever there was an example of a tip around parent/child issues i.e. getting a kid to eat his veggies was as simple as convincing him that he could 'wallop the daylights out of the bigger kid [bully] someday if he would only eat the things his mother wanted him to eat'.Concepts have been shared in numerous (unrelated) books and training courses over the last ~80 years, as they are mostly just basic interpersonal awareness concepts. But, it's presented so simply and completely, this book is a good read for anyone, regardless of their strength in dealing with people. It still gave me some new ideas, and was a good reminder about some things I easily forget (like pointing out all the good behaviors and progress in my kids, instead of criticizing their misbehavior). Overall, an easy and worthwhile read. If I had a paper version instead of the Kindle copy, I'm sure it would have been dog-eared and highlighted throughout. I expect (hope) to look at my highlighted notes regularly, to remind me of the lessons in this book. "
"927",926,"Janene","This had some great ideas, I only wish I would have read it earlier in my life. Highly recommend to anyone wanting a refresher course in their people skills. I took this on almost as a class, and took notes for future reference. Lots of solid wisdom in human relations here."
"928",927,"Marman","This book does not deliver ground-breaking insight about man* (* use here is gender neutral) and society. The book talks about things we already know subconsciously, the beauty of the book however is on how it articulated this seemingly abstract values."
"929",928,"Yogitha","its good"
"930",929,"Trent Hess","Very good. Learned a ton about human nature."
"931",930,"nila","Very helpful, "
"933",932,"Jim B","Rereading this in 2004 made me realize how much it taught me years ago. The lessons were worth reviewing, although the content, while consistent ly interesting, was not that well written."
"934",933,"Damian Ahmadi","Audiobook too. Great introespection on human values and desires, from a viewpoint of a successful entrepeneur. Maybe a little too pink, but it might be because i am way to cynical in life."
"935",934,"Kbriggleton","The content was fine and I have to give it 4 stars because I agree with all the content and think it's a valuable book. However, How to Win Friends didn't tell me much that I didn't know already. The book has a number of good pointers that I had never consciously thought about, so I do appreciate that they were captured in a way that helped me think about them.I find value in the book not necessarily for myself, but for the fact that it was written and other people have the opportunity to read it. I can think of a few people who would benefit from reading this book.The biggest draw back? The writing style. And the fact that this book is a platform for Dale to drop names and make everyone feel inferior to the great men that he speaks about throughout the book."
"940",939,"Alena Varkockova","Many useful tips regarding dealing with people - making them like you and being a leader. Mostly demonstrated on various stories from regular or famous people (like Napoleon). Easy to read."
