"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"3069","Bluffton","OH","45817-2104",-83.8977,40.897,"Bluffton University",10693,8243,5189,71456.74,"40078","NULL","28504","28504","NULL","NULL","21353",4,3,"3",2,"69","0","0","0","0","0","0","0","0.5308","0.5308","580","25","941","0.56000000238418",0.10999999940395,92.8600006103515,"3.97000002861023","0.75","2.46000003814697","97.7600021362304","5.88999986648559",19450,"27000",8.4
"7124","Aurora","CO","80014",-104.842,39.6748,"ITT Technical Institute-Aurora",19801,3149,5531,NA,"26832","NULL","18048","18048","NULL","NULL","24570",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.8269","NULL","NULL","247","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",14656.5,"25833.5",22.4
"4071","Dallas","TX","75390-9096",-96.8423,32.8195,"University of Texas Southwestern Medical Center",8740,307089,8190,25074,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","10","0.58999997377395",0.15000000596046,72.4800033569336,"10.4099998474121","5.71999979019165","21.3799991607666","83.8499984741211","8.22000026702881",NA,"PrivacySuppressed",1.1
"432","Woodland Hills","CA","91371-0002",-118.5772,34.1842,"Los Angeles Pierce College",828,4232,7139,20631.15,"14213","NULL","1221","6161","NULL","8147","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","17528","0.58999997377395",0.11999999731779,60.7999992370605,"5.30000019073486","10.1000003814697","35.4199981689453","62.7900009155273","11.3400001525878",9500,"11664",20.1
"168","Batesville","AR","72503-3350",-91.6161,35.7929,"University of Arkansas Community College-Batesville",1044,5691,4392,27369.1,"7631","NULL","2166","3942","NULL","2702","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1090","0.66000002622604",0.37000000476837,95.1900024414062,"2.19000005722045","0.46000000834465","1.35000002384185","98.5100021362304","10.869999885559",7900,"9350",26.9
"2678","Canandaigua","NY","14424-8395",-77.2418,42.8676,"Finger Lakes Community College",1622,5064,5806,43278.76,"14529","NULL","4256","8090","NULL","10240","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4412","0.55000001192092",0.14000000059604,93.0100021362304,"3.78999996185302","0.75","2.40000009536743","96.0599975585937","6.78999996185302",8005,"12000",15.2
"3912","Odessa","TX","79762",-102.3453,31.8626,"American Commercial College-Odessa",3671,6302,NA,18334.83,"NULL","23130","NULL","NULL","11880","NULL","21046",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","23","0.88999998569488",0.34000000357627,77.6500015258789,"6.76999998092651","1.08000004291534","26.1200008392334","91.2799987792968","13.1300001144409",7992,"10146",45.3
"6670","Flint","MI","48507",-83.7595,42.98,"Regency Beauty Institute-Flint",14975,8853,NA,NA,"NULL","23522","NULL","NULL","17300","NULL","19415",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","130","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"5051","Altoona","PA","16602-3616",-78.3973,40.5085,"Greater Altoona Career & Technology Center",8849,8398,NA,33969.91,"NULL","14165","NULL","NULL","13188","11251","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","264","0.73000001907348",0.25,97.2200012207031,"1.51999998092651","0.36000001430511","0.62000000476837","98.6900024414062","9.23999977111816",8693,"9500",13.6
"499","Alhambra","CA","91803",-118.1487,34.0802,"Everest College-Alhambra",9512,4132,NA,22003.95,"NULL","30050","NULL","NULL","21388","NULL","25860",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","561","0.81999999284744",0.18000000715255,50.2400016784668,"5.30000019073486","14.0100002288818","48.0900001525879","60.8199996948242","15.7799997329711",9500,"9500",20.7
"7109","Garland","TX","75042",-96.6832,32.9299,"ABC Beauty Academy",14846,4702,NA,NA,"NULL","9083","NULL","NULL","8503","NULL","5248",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","35","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"4453","Shell Lake","WI","54871-8727",-91.9165,45.7478,"Wisconsin Indianhead Technical College",1849,13691,6696,40749.79,"13235","NULL","4296","6252","NULL","10053","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2956","0.58999997377395",0.20999999344348,94.5999984741211,"0.4699999988079","0.46000000834465","0.91000002622604","98.2200012207031","6.55999994277954",6250,"8000",16.8
"204","Walnut Ridge","AR","72476",-90.9399,36.1268,"Williams Baptist College",7323,5339,5359,46079.94,"22330","NULL","13750","13750","NULL","NULL","11326",3,3,"3",2,"75","0","0","0","0","0","0","0","0.6798","0.6798","510","24","501","0.57999998331069",0.14000000059604,90.870002746582,"6.09999990463257","0.38999998569488","1.70000004768371","98.1800003051758","12.1300001144409",10000,"19000",12.8
"4686","Mount Prospect","IL","60056-2522",-87.9309,42.0741,"Christian Life College",9509,1200,667,48752.6,"23776","NULL","11070","11070","NULL","NULL","18932",3,3,"3",2,"79","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","41","0.40000000596046",0.20000000298023,87.3199996948242,"2.63000011444091","4.17999982833862","9.53999996185302","84.5999984741211","5.28000020980835",NA,"PrivacySuppressed",6.8
"2694","Troy","NY","12180",-73.6825,42.6965,"Hudson Valley Community College",3482,7636,7548,46662.47,"12832","NULL","4734","12694","NULL","8761","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","9017","0.49000000953674",0.09000000357627,84.620002746582,"9.80000019073486","2.04999995231628","3.90000009536743","92.75","8.43000030517578",5676.5,"11650",19.5
"4627","Madisonville","KY","42431",-87.4996,37.3449,"Heads West Kentucky Beauty College",2371,5061,NA,14739.53,"NULL","9929","NULL","NULL","12000","NULL","7030",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","62","1",0.28000000119209,88.8499984741211,"9.30000019073486","0.36000001430511","0.98000001907348","98.8099975585937","12.6599998474121",NA,"PrivacySuppressed",0
"6118","Nashville","TN","37214",-86.6656,36.1523,"Remington College-Nashville Campus",10623,6277,3254,17424.25,"30472","NULL","15995","15995","NULL","NULL","26739",2,1,"3",2,"NULL","0","0","0","0","0","0","0","0.7805","0.8315","NULL","NULL","298","0.82999998331069",0.20999999344348,51.1899986267089,"44.9700012207031","1.05999994277954","2.52999997138977","96.4499969482422","15.4499998092651",9500,"9500",9.5
"2716","Orangeburg","NY","10962-2219",-73.9604,41.044,"LIU Hudson at Rockland",21921,13100,12301,57894.33,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"NULL","0","0","0","0","0","0","0","0.837","NULL","NULL","NULL","NULL","0.68999999761581",0.07000000029802,58.6399993896484,"24.0200004577636","6.38999986648559","15.7799997329711","71.4300003051757","11.9200000762939",18325.5,"25000",9.5
"5562","Poughkeepsie","NY","12601-6599",-73.8666,41.7426,"Dutchess BOCES-Practical Nursing Program",3750,7354,NA,33742.21,"NULL","20289","NULL","NULL","9550","17171","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","0.6667","0.6667","NULL","NULL","151","0.93000000715255",0.30000001192092,75.5,"15.5","2.75999999046325","8.3100004196167","88.0100021362304","8.5",7000,"9500",5.3
"1836","Fall River","MA","02723",-71.1315,41.6918,"Diman Regional Technical Institute",5816,6804,NA,24725.73,"NULL","16898","NULL","NULL","13275","13641","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","0.3433","0.3433","NULL","NULL","80","0.89999997615814",0.23000000417232,89.5800018310547,"2.41000008583068","1.16999995708465","4.36999988555908","83.5500030517578","10.6899995803833",8601,"9500",0
"6413","Burbank","CA","91502-1322",-118.3083,34.1802,"Make-up Designory",25087,9721,NA,NA,"NULL","30703","NULL","NULL","19376","NULL","27893",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","241","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",4962,"4962",6.5
"4775","Denville","NJ","07834",-74.4793,40.8775,"Morris County Vocational School District",7089,9244,NA,40560.21,"NULL","15105","NULL","NULL","9868","12324","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","0.4304","0.4304","NULL","NULL","43","0.70999997854232",0.33000001311302,86.3499984741211,"3.25999999046325","5.48999977111816","9.56999969482422","83.6500015258789","3.84999990463256",NA,"7200",6
"4421","Cleveland","WI","53015-1414",-87.7545,43.9248,"Lakeshore Technical College",3472,15248,8218,43145.84,"11438","NULL","3868","5701","NULL","8728","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2255","0.70999997854232",0.27000001072883,94.0899963378906,"0.80000001192092","2.53999996185302","2.63000011444091","96.2799987792969","4.07999992370605",6500,"8229.5",11.2
"5131","Fountain Hills","AZ","85268",-111.7149,33.6047,"American Institute of Interior Design",7190,1613,NA,NA,"NULL","18995","NULL","NULL","11900","NULL","15348",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","32","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"8313",0
"1368","Merrillville","IN","46410",-87.3261,41.4737,"Brown Mackie College-Merrillville",10002,2270,3823,26579.11,"23508","NULL","12114","12114","NULL","NULL","18575",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","619","0.85000002384185",0.25,64.3600006103515,"29.6000003814697","0.74000000953674","7.69999980926513","95.1999969482422","10.289999961853",12136.5,"21599",24.6
"7195","Jacksonville","NC","28540-5901",-77.4104,34.7527,"Miller-Motte College-Jacksonville",12894,2739,3403,NA,"26996","NULL","10080","10080","NULL","NULL","22878",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","475","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10935.5,"20000",23.6
"5370","Choctaw","OK","73020-9017",-97.267,35.5169,"Eastern Oklahoma County Technology Center",1360,19138,NA,14348.02,"NULL","9191","NULL","NULL","1350","3014","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","142","0.38999998569488",0.31999999284744,83.7200012207031,"5.46999979019165","0.68000000715255","3.03999996185302","97.370002746582","7.57000017166137",NA,"NULL",0
"820","Starke","FL","32091",-82.1231,29.9521,"Bradford-Union Technical Center",2421,5695,NA,14937.93,"NULL","7415","NULL","NULL","2919","3765","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","139","0.88999998569488",0.30000001192092,75.0699996948242,"21.7199993133544","0.73000001907348","2.54999995231628","96.7399978637695","12.6800003051757",NA,"NULL",0
"5111","Monrovia","CA","91016",-118.0006,34.1405,"Mt Sierra College",11062,3183,NA,47438.32,"28093","NULL","13361","13361","NULL","NULL","22995",3,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","536","0.31999999284744",0.20999999344348,58.25,"6.88000011444091","12.0299997329711","36.0999984741211","70.9000015258789","11.0200004577636",19773,"47869.5",7.6
"5392","Barranquitas","PR","00794",-66.2955,18.1842,"D'Mart Institute",6278,2075,NA,7061.87,"NULL","15016","NULL","NULL","8087","NULL","10420",1,1,"1",3,"NULL","0","0","0","0","0","0","0","0.8146","0.8146","NULL","NULL","1550","0.60000002384185",0.25999999046325,87.1999969482422,"4.23000001907348","0.07000000029802","99.1800003051758","72.3000030517578","53.2999992370605",NA,"NULL",0
"1866","Lowell","MA","01852-1909",-71.3081,42.6437,"Lowell Academy Hairstyling Institute",7720,3135,NA,46219.48,"NULL","18042","NULL","NULL","12390","NULL","14441",1,1,"NULL",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","102","0.93999999761581",0.12999999523162,83.1600036621093,"2.25999999046325","6.75","10.2100000381469","83.9100036621093","7.28000020980835",7652,"8181",10
"3312","Moore","OK","73160",-97.4981,35.3583,"Oklahoma School of Photography",8655,6171,NA,35541.23,"NULL","18274","NULL","NULL","10938","NULL","13463",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","44","0.81000000238418",0.34999999403953,81.7200012207031,"5.71000003814697","1.80999994277954","5.23000001907348","94.9000015258789","9.89999961853027",8328,"8423",21.6
"6401","Duluth","MN","55811",-92.1684,46.8086,"Regency Beauty Institute-Duluth",16045,9485,NA,NA,"NULL","24627","NULL","NULL","16200","NULL","20483",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","51","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"14144",14.9
"5104","San Diego","CA","92154",-117.0622,32.5814,"Avance Beauty College",5690,3120,NA,20039.02,"NULL","21368","NULL","NULL","14964","NULL","17474",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","54","0.94999998807907",0.51999998092651,48.7099990844726,"6.48000001907348","10.579999923706","55.6500015258789","64.9199981689453","14.829999923706",7357,"7851",22.8
"840","Jacksonville","FL","32202",-81.6599,30.3349,"Florida State College at Jacksonville",1684,3900,5846,33674.6,"11430","NULL","2830","9944","NULL","7460","NULL",3,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","25018","0.70999997854232",0.23999999463558,68.5400009155273,"25.2199993133544","2.55999994277954","4.30000019073486","92.4000015258789","9.01000022888183",6063,"9000",17.7
"6702","Los Angeles","CA","90035",-118.3861,34.0457,"Career Development Institute",10570,4620,NA,NA,"NULL","NULL","NULL","NULL","26427","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","69","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9500,"16873",26.6
"3222","Kettering","OH","45440",-84.1344,39.6808,"Advertising Art Educational Services DBA School of Advertising Art",22852,4230,4561,61343.22,"37702","NULL","23628","23628","NULL","NULL","33361",2,2,"2",3,"NULL","0","0","0","0","0","0","0","0.6609","0.6609","NULL","NULL","140","0.46000000834465",0.00999999977648,90.6900024414062,"6.71999979019165","0.62000000476837","1.39999997615814","98.0400009155273","5.75",10000,"12000",10.3
"294","Watsonville","CA","95076",-121.768,36.9318,"CET-Watsonville",8722,6365,NA,17218.54,"NULL","15243","NULL","NULL","9958","NULL","11479",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","88","0.49000000953674",0.34999999403953,45.7299995422363,"17.8799991607666","6.26000022888183","49.2999992370605","69.3399963378906","17.1100006103515",5250,"5450",22.2
"6708","Delray Beach","FL","33484",-80.1257,26.4381,"Cambridge Institute of Health & Technology",13828,6056,5420,NA,"NULL","17072","NULL","NULL","45140","NULL","13973",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","204","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",19428,"20000",8.3
"4899","Worcester","MA","01609",-71.8076,42.2638,"Rob Roy Academy-Worcester",13345,6635,NA,27612.79,"NULL","18395","NULL","NULL","12500","NULL","15782",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","176","0.73000001907348",0.15000000596046,86.1600036621093,"3.73000001907348","2.97000002861022","9.27000045776367","87.0199966430664","10.1400003433227",6842,"7300",25.8
"6903","DeFuniak Springs","FL","32433",-86.1278,30.733,"Walton Career Development Center",2989,5763,NA,NA,"NULL","15270","NULL","NULL","4496","5085","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","130","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"6774","Greenville","NC","27834",-77.4064,35.6047,"Miller-Motte College-Greenville",12918,4161,4134,NA,"26468","NULL","10748","10748","NULL","NULL","21933",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","446","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9501,"22091",20.9
"5849","Houston","TX","77087",-95.2905,29.7009,"Everest Institute-Hobby",10285,4312,NA,19172.42,"NULL","25769","NULL","NULL","18125","NULL","20445",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","557","0.75999999046325",0.25999999046325,57.25,"19.1399993896484","2.67000007629394","43.0499992370605","81.1399993896484","15.3800001144409",9500,"9500",27.1
"97","Lake Havasu City","AZ","86403",-114.3281,34.4753,"Charles of Italy Beauty College",8134,1485,NA,28904.91,"NULL","13838","NULL","NULL","11100","NULL","10819",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","83","0.94999998807907",0.28999999165534,89.8199996948242,"0.62000000476837","0.87999999523162","11.0100002288818","93.120002746582","8.64000034332275",6514,"7389",19.7
"1955","Farmington Hills","MI","48334-4512",-83.3596,42.4914,"Michigan School of Professional Psychology",16046,6689,6890,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",2.7
"1244","Bourbonnais","IL","60914-2271",-87.8737,41.1555,"Olivet Nazarene University",10798,4740,6769,76119.58,"39125","NULL","29890","29890","NULL","NULL","20015",4,3,"3",2,"59","0","0","0","0","0","0","0","0.8196","0.8196","NULL","27","3325","0.64999997615814",0.10999999940395,82.1100006103515,"11.6000003814697","1.76999998092651","6.13000011444091","93.6699981689453","6.73999977111816",19802,"25250",4.7
"4512","Mayaguez","PR","00681-1108",-67.142,18.2016,"ICPR Junior College-Mayaguez",972,1886,2382,8883,"11053","NULL","6504","6504","NULL","NULL","6282",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","596","0.58999997377395",0.17000000178813,82.8899993896484,"6.59999990463257","0.25","98.7600021362304","89.9000015258789","45.7599983215332",NA,"NULL",55
"19","Albertville","AL","35951",-86.2,34.2593,"New Beginning College of Cosmetology",1624,1764,NA,NA,"NULL","13482","NULL","NULL","9150","NULL","9476",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","89","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",7901,"9490",0
"6612","Clive","IA","50325",-93.7779,41.6092,"ITT Technical Institute-Clive",22703,4055,4177,NA,"26648","NULL","18048","18048","NULL","NULL","24197",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.9823","NULL","NULL","208","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",14656.5,"25833.5",22.4
"2704","Watertown","NY","13601-1897",-75.94,43.9875,"Jefferson Community College",2179,4946,5956,37312.03,"10467","NULL","4397","6365","NULL","6025","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3148","0.64999997615814",0.28000000119209,88.8099975585937,"5.84999990463256","0.94999998807907","4.05000019073486","94.1600036621093","10.5",5249.5,"9245",18.2
"3274","Youngstown","OH","44555-0001",-80.6465,41.1056,"Youngstown State University",7742,7008,7905,49278.51,"17350","NULL","8129","8358","NULL","12707","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","11613","0.56000000238418",0.09000000357627,84.870002746582,"12.3199996948242","0.57999998331069","2.24000000953674","96.75","9.19999980926513",16500,"28000",20.3
"3867","Newbern","TN","38059",-89.2572,36.12,"Tennessee College of Applied Technology-Newbern",1264,5477,NA,20040.68,"NULL","15014","NULL","NULL","3477","7151","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","240","0.46000000834465",0.34000000357627,85.9599990844726,"12.289999961853","0.25","1.30999994277954","98.6399993896484","12.2299995422363",NA,"NULL",0
"5948","Burr Ridge","IL","60527",-87.9149,41.7613,"Everest College-Burr Ridge",9373,5665,NA,29454.03,"NULL","29495","NULL","NULL","18841","NULL","25232",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","288","0.89999997615814",0.20999999344348,65.3799972534179,"15.0500001907348","5.15000009536743","23.1399993896484","76.0999984741211","8.13000011444091",9500,"9500",15.2
"4870","Hayward","CA","94545",-122.1149,37.6366,"Heald College-Hayward",13819,2291,3206,34850.79,"23574","NULL","13620","13620","NULL","NULL","18773",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1244","0.68999999761581",0.17000000178813,43.4099998474121,"15.1899995803833","20.1499996185302","26.7299995422363","67.370002746582","8.78999996185302",7834.5,"11250",10.1
"4988","Tampa","FL","33610-5428",-82.39,27.993,"Sanford-Brown Institute-Tampa",8256,2659,3959,34325.12,"21842","NULL","14585","14585","NULL","NULL","14329",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","317","0.87000000476837",0.25999999046325,69.0100021362304,"18.7199993133544","4.23999977111816","14.3100004196167","82.0500030517578","8.92000007629394",9500,"9500",22.1
"300","Rancho Cucamonga","CA","91737-3002",-117.5731,34.1471,"Chaffey College",858,4858,8641,21555.79,"14156","NULL","1153","6145","NULL","7933","NULL",2,2,"2",1,"NULL","0","0","0","0","0","1","0","NULL","NULL","NULL","NULL","17217","0.68999999761581",0.15999999642372,52.7799987792968,"10","5.17999982833862","47.0999984741211","75.6399993896484","11.369999885559",4552,"NULL",10.5
"4367","Clarksburg","WV","26301-2270",-80.328,39.2791,"HRDE-Stanley Technical Institute-Clarksburg",NA,NA,NA,12630.23,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","0","0.44999998807907",0.36000001430511,95.9899978637695,"2.14000010490417","0.44999998807907","0.73000001907348","98.7399978637695","16.1599998474121",NA,"NULL",47.9
"4571","Fort Lauderdale","FL","33309",-80.1701,26.1875,"City College-Fort Lauderdale",16437,6160,4257,25835.11,"29676","NULL","15840","15840","NULL","NULL","24458",3,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","633","0.68999999761581",0.23999999463558,64.9599990844726,"26.25","1.92999994754791","23.9699993133544","70.4100036621093","13.2600002288818",18470,"26300",14.8
"3066","Canton","OH","44710-1797",-81.4042,40.7969,"Aultman College of Nursing and Health Sciences",14864,7822,5982,48235.8,"24311","NULL","17336","17336","NULL","NULL","21401",2,2,"2",2,"NULL","0","0","0","0","0","0","0","1","1","NULL","25","300","0.89999997615814",0.4699999988079,92.1900024414062,"5.61999988555908","0.70999997854232","0.81000000238418","97.5800018310547","6.67999982833862",17150,"19000",5.9
"1606","Midway","KY","40347-1120",-84.6793,38.1444,"Midway College",11621,6789,5459,49200.78,"33132","NULL","22150","22150","NULL","NULL","19290",4,3,"3",2,"61","0","0","0","0","0","0","0","0.5381","0.5381","570","22","1247","0.88999998569488",0.38999998569488,91.9800033569336,"5.40999984741211","0.68000000715255","1.77999997138977","97.4000015258789","11.9600000381469",16750,"22845",10.3
"4043","San Antonio","TX","78212-4299",-98.4963,29.4452,"San Antonio College",2003,5083,6374,24364.37,"9314","NULL","2038","10822","NULL","4461","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","19524","0.63999998569488",0.20999999344348,70.4100036621093,"6.44000005722046","1.48000001907348","54.6599998474121","86.6600036621093","14.0600004196167",8000,"10537.5",16.1
"7272","Pompano Beach","FL","33060-9238",-80.1219,26.2111,"Progressive Training Centers",7485,3336,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","6","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",0
"3604","Lancaster","PA","17608-0059",-76.3084,40.0411,"Pennsylvania College of Art and Design",20739,8422,3751,80352.82,"28860","NULL","20680","20680","NULL","NULL","24304",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.3614","0.3614","NULL","NULL","222","0.66000002622604",0.02999999932944,89.8899993896484,"4.96000003814697","1.55999994277954","4.53000020980835","94.1800003051757","5.01000022888183",22500,"27000",12.7
"7325","Salt Lake City","UT","84107",-111.8714,40.6843,"Independence University",7068,2467,1176,NA,"22662","NULL","15728","15728","NULL","NULL","20258",4,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1215","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",10500,"26336.5",27.1
"599","Fairfield","CA","94534-3197",-122.1202,38.2355,"Solano Community College",601,5780,7930,22022.96,"12671","NULL","1416","7386","NULL","7255","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","8341","0.6700000166893",0.20999999344348,57.4399986267089,"14.4700002670288","11.6599998474121","18.3600006103515","81.1800003051757","6.78999996185302",7000,"11747",33.7
"1948","Flint","MI","48507-5508",-83.6947,42.9748,"Baker College of Flint",8639,4204,5587,36711.29,"18241","NULL","8100","8100","NULL","NULL","11710",4,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4886","0.70999997854232",0.23999999463558,79.9199981689453,"15.1999998092651","1.14999997615814","3.32999992370605","95.5100021362304","8.77999973297119",11666.5,"24314.5",17.6
"5826","Liverpool","NY","13090",-76.2039,43.1159,"Onondaga Cortland Madison BOCES",3172,4164,NA,34563.51,"NULL","12829","NULL","NULL","10400","8703","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","503","0.73000001907348",0.34000000357627,89.3799972534179,"6.30999994277954","1.39999997615814","1.87999999523162","95.1600036621093","9.28999996185302",6730,"6876",12.8
"1678","New Orleans","LA","70131-7399",-89.9971,29.9125,"Our Lady of Holy Cross College",10544,4026,5485,45705.35,"17887","NULL","9950","9950","NULL","NULL","12151",4,3,"3",2,"30","0","0","0","0","0","0","0","0.4847","0.4847","NULL","NULL","842","0.85000002384185",0.15999999642372,61.560001373291,"32.0200004577636","2.72000002861022","5.36999988555908","93.5800018310547","13.5900001525878",19821.5,"30158.5",5.5
"2315","Saint Louis","MO","63102-2810",-90.2761,38.6295,"Saint Louis Community College",1558,5021,6641,23885.31,"11846","NULL","2940","5970","NULL","7211","NULL",2,2,"2",1,"NULL","0","1","0","0","0","0","0","NULL","NULL","NULL","NULL","21446","0.68000000715255",0.11999999731779,56.560001373291,"39.5400009155273","1.5","1.63999998569488","95.9300003051757","13.1099996566772",6000,"9000",13.2
"4783","Baton Rouge","LA","70806-1529",-91.1138,30.4636,"Delta College of Arts & Technology",6422,1858,4486,20366.37,"NULL","18601","NULL","NULL","23000","NULL","14985",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","678","0.93000000715255",0.25999999046325,55.4300003051757,"41.8899993896484","1.21000003814697","1.47000002861022","97.3600006103515","17.2399997711181",4200,"5500",14.3
